Name: target_1, Result: ((c & (~ d)) ^ (((- 1) * c) + d)), Size: 11, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 1, RuleNumber: 352, RuleCount: 6, LinearReduce: 19, SynthReduce: 49, RuleReduce: 11, Time: 27.000000
Name: target_459, Result: (~ ((a ^ e) + (e + c))), Size: 8, OrigSize: 47, VarNum: 3, IsPoly: false, AlterOrig: 6, AlterDeob: 2, RuleNumber: 352, RuleCount: 82, LinearReduce: 4, SynthReduce: 18, RuleReduce: 25, Time: 30.000000
Name: target_46, Result: (d + (- (0 - (- (e * d))))), Size: 9, OrigSize: 85, VarNum: 3, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 63, LinearReduce: 14, SynthReduce: 2, RuleReduce: 69, Time: 27.000000
Name: target_460, Result: ((c - e) | (e & (e << 1))), Size: 9, OrigSize: 44, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 1, RuleNumber: 352, RuleCount: 156, LinearReduce: 0, SynthReduce: 3, RuleReduce: 41, Time: 28.000000
Name: target_461, Result: (((- (e * e)) - d) * ((((d | e) << 1) | ((- e) << 1)) - ((- e) ^ (e | d)))), Size: 24, OrigSize: 1305, VarNum: 2, IsPoly: false, AlterOrig: 140, AlterDeob: 1, RuleNumber: 352, RuleCount: 1679, LinearReduce: 154, SynthReduce: 0, RuleReduce: 1151, Time: 26.000000
Name: target_462, Result: ((~ (c - (d | (c - d)))) * (a | (((a - d) ^ a) - (((~ a) & (a + (- d))) + ((~ a) & (a + (- d))))))), Size: 32, OrigSize: 445, VarNum: 3, IsPoly: false, AlterOrig: 52, AlterDeob: 4, RuleNumber: 352, RuleCount: 589, LinearReduce: 29, SynthReduce: 1, RuleReduce: 415, Time: 27.000000
Name: target_463, Result: ((- b) | (b << 1)), Size: 6, OrigSize: 28, VarNum: 1, IsPoly: false, AlterOrig: 3, AlterDeob: 0, RuleNumber: 352, RuleCount: 99, LinearReduce: 0, SynthReduce: 0, RuleReduce: 28, Time: 6.000000
Name: target_464, Result: (e - (- ((e + e) ^ a))), Size: 8, OrigSize: 84, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 1, RuleNumber: 352, RuleCount: 49, LinearReduce: 0, SynthReduce: 0, RuleReduce: 84, Time: 28.000000
Name: target_466, Result: ((c << 1) & (- (~ (- (c - (~ (c + a))))))), Size: 13, OrigSize: 143, VarNum: 2, IsPoly: false, AlterOrig: 17, AlterDeob: 3, RuleNumber: 352, RuleCount: 127, LinearReduce: 21, SynthReduce: 0, RuleReduce: 122, Time: 45.000000
Name: target_467, Result: ((b ^ a) ^ ((b ^ a) - b)), Size: 9, OrigSize: 321, VarNum: 2, IsPoly: false, AlterOrig: 24, AlterDeob: 1, RuleNumber: 352, RuleCount: 223, LinearReduce: 111, SynthReduce: 3, RuleReduce: 207, Time: 30.000000
Name: target_469, Result: (- (b & a)), Size: 4, OrigSize: 36, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 1, RuleNumber: 352, RuleCount: 152, LinearReduce: 1, SynthReduce: 4, RuleReduce: 31, Time: 24.000000
Name: target_47, Result: ((- ((b | (c | d)) + (b | (c & d)))) & ((b + d) * d)), Size: 18, OrigSize: 184, VarNum: 3, IsPoly: false, AlterOrig: 18, AlterDeob: 0, RuleNumber: 352, RuleCount: 2429, LinearReduce: 15, SynthReduce: 0, RuleReduce: 169, Time: 27.000000
Name: target_470, Result: (~ (- ((e + (e + b)) ^ c))), Size: 9, OrigSize: 86, VarNum: 3, IsPoly: false, AlterOrig: 8, AlterDeob: 2, RuleNumber: 352, RuleCount: 36, LinearReduce: 3, SynthReduce: 4, RuleReduce: 79, Time: 30.000000
Name: target_471, Result: ((1 + (- (c & (~ a)))) & a), Size: 9, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 1, RuleNumber: 352, RuleCount: 147, LinearReduce: 6, SynthReduce: 34, RuleReduce: 39, Time: 25.000000
Name: target_472, Result: (- (((e & c) ^ (~ ((b | (b + c)) + (b & (b + c))))) | (~ b))), Size: 20, OrigSize: 164, VarNum: 3, IsPoly: false, AlterOrig: 12, AlterDeob: 2, RuleNumber: 352, RuleCount: 342, LinearReduce: 16, SynthReduce: 0, RuleReduce: 148, Time: 26.000000
Name: target_473, Result: (e | d), Size: 3, OrigSize: 23, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 0, RuleNumber: 352, RuleCount: 89, LinearReduce: 0, SynthReduce: 0, RuleReduce: 23, Time: 3.000000
Name: target_474, Result: (- ((e ^ a) * (a + d))), Size: 8, OrigSize: 68, VarNum: 3, IsPoly: false, AlterOrig: 5, AlterDeob: 1, RuleNumber: 352, RuleCount: 54, LinearReduce: 4, SynthReduce: 0, RuleReduce: 64, Time: 42.000000
Name: target_475, Result: (- ((~ (a * (~ a))) | (c * (a - c)))), Size: 12, OrigSize: 135, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 3, RuleNumber: 352, RuleCount: 114, LinearReduce: 7, SynthReduce: 1, RuleReduce: 127, Time: 28.000000
Name: target_476, Result: (((d | (((a ^ (a * a)) ^ (d | e)) + (((a * a) & (a ^ (d | e))) + ((a * a) & (a ^ (d | e)))))) + (d | (((a ^ (a * a)) ^ (d | e)) + (((a * a) & (a ^ (d | e))) + ((a * a) & (a ^ (d | e))))))) - (d ^ (((a ^ (a * a)) ^ (d | e)) + (((a * a) & (a ^ (d | e))) + ((a * a) & (a ^ (d | e))))))), Size: 95, OrigSize: 536, VarNum: 3, IsPoly: false, AlterOrig: 31, AlterDeob: 10, RuleNumber: 352, RuleCount: 1438, LinearReduce: 108, SynthReduce: 0, RuleReduce: 428, Time: 27.000000
Name: target_477, Result: (((a ^ e) | (b + (- e))) & (e * ((((e | a) * (a & e)) + (((~ a) & e) * (a & (~ e)))) & b))), Size: 30, OrigSize: 265, VarNum: 3, IsPoly: false, AlterOrig: 21, AlterDeob: 2, RuleNumber: 352, RuleCount: 1271, LinearReduce: 19, SynthReduce: 0, RuleReduce: 246, Time: 44.000000
Name: target_479, Result: (~ ((e ^ (e - d)) | (e ^ d))), Size: 10, OrigSize: 59, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 0, RuleNumber: 352, RuleCount: 163, LinearReduce: 3, SynthReduce: 1, RuleReduce: 55, Time: 26.000000
Name: target_48, Result: ((- (e * a)) | (d & (d - a))), Size: 10, OrigSize: 69, VarNum: 3, IsPoly: false, AlterOrig: 8, AlterDeob: 1, RuleNumber: 352, RuleCount: 204, LinearReduce: 0, SynthReduce: 11, RuleReduce: 58, Time: 26.000000
Name: target_480, Result: (b ^ d), Size: 3, OrigSize: 82, VarNum: 3, IsPoly: false, AlterOrig: 2, AlterDeob: 0, RuleNumber: 352, RuleCount: 145, LinearReduce: 4, SynthReduce: 20, RuleReduce: 58, Time: 10.000000
Name: target_481, Result: ((- (a | ((a * c) | ((a ^ (- (a & b))) - (((~ a) << 1) & ((- (a & b)) << 1)))))) ^ ((- b) << 1)), Size: 30, OrigSize: 309, VarNum: 3, IsPoly: false, AlterOrig: 28, AlterDeob: 3, RuleNumber: 352, RuleCount: 1191, LinearReduce: 0, SynthReduce: 29, RuleReduce: 280, Time: 36.000000
Name: target_482, Result: (~ (b * b)), Size: 4, OrigSize: 26, VarNum: 1, IsPoly: false, AlterOrig: 0, AlterDeob: 1, RuleNumber: 352, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 26, Time: 4.000000
Name: target_483, Result: (- (b ^ ((d & (d * d)) + ((d * d) | d)))), Size: 14, OrigSize: 86, VarNum: 2, IsPoly: false, AlterOrig: 1, AlterDeob: 1, RuleNumber: 352, RuleCount: 161, LinearReduce: 0, SynthReduce: 0, RuleReduce: 86, Time: 27.000000
Name: target_484, Result: (((~ (((b + (~ d)) + 1) * b)) & (((b ^ ((d & ((- d) + 1)) + ((1 - d) | d))) ^ d) - (((~ (((1 - d) | d) + (d & ((- d) + 1)))) & (b ^ d)) + ((~ (((1 - d) | d) + (d & ((- d) + 1)))) & (b ^ d))))) - ((((b + (~ d)) + 1) * b) & (~ (((b ^ ((d & ((- d) + 1)) + ((1 - d) | d))) ^ d) - (((~ (((1 - d) | d) + (d & ((- d) + 1)))) & (b ^ d)) + ((~ (((1 - d) | d) + (d & ((- d) + 1)))) & (b ^ d))))))), Size: 125, OrigSize: 237, VarNum: 2, IsPoly: false, AlterOrig: 18, AlterDeob: 10, RuleNumber: 352, RuleCount: 1810, LinearReduce: 0, SynthReduce: 6, RuleReduce: 231, Time: 27.000000
Name: target_486, Result: ((- ((- c) & a)) ^ (- ((b + c) * ((a | b) & c)))), Size: 16, OrigSize: 231, VarNum: 3, IsPoly: false, AlterOrig: 28, AlterDeob: 2, RuleNumber: 352, RuleCount: 562, LinearReduce: 9, SynthReduce: 0, RuleReduce: 222, Time: 27.000000
Name: target_487, Result: (((~ d) | (- d)) ^ b), Size: 7, OrigSize: 55, VarNum: 2, IsPoly: false, AlterOrig: 6, AlterDeob: 1, RuleNumber: 352, RuleCount: 84, LinearReduce: 0, SynthReduce: 0, RuleReduce: 55, Time: 3.000000
Name: target_488, Result: (- (b - (((c + ((~ b) | ((((- b) << 1) | (c << 1)) - ((- b) ^ c)))) + 1) + ((~ c) | (~ ((~ b) | ((((- b) << 1) | (c << 1)) - ((- b) ^ c)))))))), Size: 44, OrigSize: 166, VarNum: 2, IsPoly: false, AlterOrig: 33, AlterDeob: 3, RuleNumber: 352, RuleCount: 454, LinearReduce: 0, SynthReduce: 54, RuleReduce: 112, Time: 27.000000
Name: target_489, Result: (~ d), Size: 2, OrigSize: 83, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 84, LinearReduce: 0, SynthReduce: 17, RuleReduce: 66, Time: 4.000000
Name: target_49, Result: (((d & (~ e)) + (- (e & ((~ d) ^ c)))) * ((((d << 1) | (((- 1) + (c << 1)) + 1)) & ((- (c - (~ e))) & (~ d))) - (((~ (- (c - (~ e)))) | d) & (~ ((d + d) | (((- 1) + (c << 1)) + 1)))))), Size: 57, OrigSize: 633, VarNum: 3, IsPoly: false, AlterOrig: 72, AlterDeob: 4, RuleNumber: 352, RuleCount: 1524, LinearReduce: 15, SynthReduce: 0, RuleReduce: 618, Time: 26.000000
Name: target_490, Result: (((((~ (d | b)) | (d * (((a | b) * (b & a)) + ((a & (~ b)) * ((~ a) & b))))) + (d | b)) + 1) ^ (- (((b ^ d) ^ a) * (d - (((d ^ b) << 1) | (b << 1)))))), Size: 49, OrigSize: 625, VarNum: 3, IsPoly: false, AlterOrig: 34, AlterDeob: 2, RuleNumber: 352, RuleCount: 2649, LinearReduce: 6, SynthReduce: 0, RuleReduce: 619, Time: 44.000000
Name: target_491, Result: ((~ a) - a), Size: 4, OrigSize: 17, VarNum: 1, IsPoly: false, AlterOrig: 2, AlterDeob: 0, RuleNumber: 352, RuleCount: 11, LinearReduce: 1, SynthReduce: 0, RuleReduce: 16, Time: 1.000000
Name: target_492, Result: (((- 1) + (a & d)) & ((d ^ (d << 1)) - (((~ d) & (d << 1)) + ((~ d) & (d << 1))))), Size: 26, OrigSize: 171, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 4, RuleNumber: 352, RuleCount: 425, LinearReduce: 32, SynthReduce: 9, RuleReduce: 130, Time: 27.000000
Name: target_493, Result: ((~ (((a | ((b | (e * e)) + (b & (e * e)))) * (a & ((b | (e * e)) + (b & (e * e))))) + ((((b | (e * e)) + (b & (e * e))) & (~ a)) * ((~ ((b | (e * e)) + (b & (e * e)))) & a)))) * (((~ (((a | b) * (b & a)) + ((a & (~ b)) * ((~ a) & b)))) & (~ a)) - ((((a | b) * (b & a)) + ((a & (~ b)) * ((~ a) & b))) & a))), Size: 100, OrigSize: 997, VarNum: 3, IsPoly: false, AlterOrig: 28, AlterDeob: 5, RuleNumber: 352, RuleCount: 3943, LinearReduce: 101, SynthReduce: 0, RuleReduce: 896, Time: 26.000000
Name: target_494, Result: ((((~ (b * ((((b + (~ (((a - d) - ((a << 1) | ((~ d) << 1))) - 2))) + 1) & (b & (~ (a + d)))) - (((~ b) | (a + d)) & (~ (b - (((a - d) - ((a << 1) | ((~ d) << 1))) - 2))))))) | ((b * a) - a)) + (b * ((((b + (~ (((a - d) - ((a << 1) | ((~ d) << 1))) - 2))) + 1) & (b & (~ (a + d)))) - (((~ b) | (a + d)) & (~ (b - (((a - d) - ((a << 1) | ((~ d) << 1))) - 2))))))) + 1), Size: 116, OrigSize: 897, VarNum: 3, IsPoly: false, AlterOrig: 137, AlterDeob: 17, RuleNumber: 352, RuleCount: 1293, LinearReduce: 32, SynthReduce: 0, RuleReduce: 865, Time: 27.000000
Name: target_497, Result: ((- a) & (a - e)), Size: 6, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 8, AlterDeob: 0, RuleNumber: 352, RuleCount: 27, LinearReduce: 0, SynthReduce: 10, RuleReduce: 69, Time: 6.000000
Name: target_498, Result: (((c << 1) * c) + 1), Size: 7, OrigSize: 179, VarNum: 2, IsPoly: false, AlterOrig: 12, AlterDeob: 0, RuleNumber: 352, RuleCount: 73, LinearReduce: 19, SynthReduce: 7, RuleReduce: 153, Time: 26.000000
Name: target_499, Result: (1 - a), Size: 3, OrigSize: 58, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 186, LinearReduce: 7, SynthReduce: 17, RuleReduce: 34, Time: 7.000000
Name: target_5, Result: (e + c), Size: 3, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 0, RuleNumber: 352, RuleCount: 22, LinearReduce: 5, SynthReduce: 0, RuleReduce: 74, Time: 4.000000
Name: target_50, Result: (((d + (((d | (~ c)) + (~ (b << 1))) + 1)) + 2) - 2), Size: 17, OrigSize: 91, VarNum: 3, IsPoly: false, AlterOrig: 11, AlterDeob: 1, RuleNumber: 352, RuleCount: 368, LinearReduce: 7, SynthReduce: 2, RuleReduce: 82, Time: 29.000000
Name: target_52, Result: ((((1 + (b + (~ c))) - ((2 + (c ^ (c + b))) - 2)) - (((b - c) << 1) | ((~ ((2 + (c ^ (c + b))) - 2)) << 1))) - 2), Size: 37, OrigSize: 141, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 2, RuleNumber: 352, RuleCount: 527, LinearReduce: 0, SynthReduce: 3, RuleReduce: 138, Time: 27.000000
Name: target_53, Result: ((~ (b | a)) | (((b + (c | b)) * b) | c)), Size: 14, OrigSize: 431, VarNum: 3, IsPoly: false, AlterOrig: 47, AlterDeob: 0, RuleNumber: 352, RuleCount: 717, LinearReduce: 8, SynthReduce: 32, RuleReduce: 391, Time: 33.000000
Name: target_54, Result: (- ((((((d ^ e) & (~ a)) - (((~ d) ^ e) & a)) ^ e) & (((a | e) & ((~ d) - a)) - ((~ (a | e)) & (~ (- (d - (~ a))))))) - ((((a | e) & ((~ a) - d)) - ((~ (- (d - (~ a)))) & (~ (a | e)))) | ((((~ a) & (d ^ e)) - (a & ((~ d) ^ e))) ^ e)))), Size: 74, OrigSize: 348, VarNum: 3, IsPoly: false, AlterOrig: 28, AlterDeob: 6, RuleNumber: 352, RuleCount: 1999, LinearReduce: 120, SynthReduce: 0, RuleReduce: 228, Time: 26.000000
Name: target_55, Result: (((e ^ (a | (b & e))) - ((((~ b) | e) & (~ a)) ^ e)) | ((e & (~ ((e | (b << 1)) + (e & (b << 1))))) - ((~ e) & ((e | (b << 1)) + (e & (b << 1)))))), Size: 47, OrigSize: 194, VarNum: 3, IsPoly: false, AlterOrig: 17, AlterDeob: 2, RuleNumber: 352, RuleCount: 1062, LinearReduce: 4, SynthReduce: 0, RuleReduce: 190, Time: 26.000000
Name: target_56, Result: (((- ((c + (- a)) - e)) ^ (~ (a * (e & (a ^ c))))) ^ (~ e)), Size: 19, OrigSize: 477, VarNum: 3, IsPoly: false, AlterOrig: 48, AlterDeob: 2, RuleNumber: 352, RuleCount: 501, LinearReduce: 45, SynthReduce: 0, RuleReduce: 432, Time: 45.000000
Name: target_57, Result: (((- b) + (- (((d & (~ (b * (b & d)))) + (d & (~ (b * (b & d))))) - (d ^ (b * (b & d)))))) + (1 - (b ^ d))), Size: 35, OrigSize: 932, VarNum: 2, IsPoly: false, AlterOrig: 69, AlterDeob: 3, RuleNumber: 352, RuleCount: 718, LinearReduce: 102, SynthReduce: 0, RuleReduce: 830, Time: 35.000000
Name: target_58, Result: (~ (- ((((2 * c) | (~ e)) + ((- (c * 2)) + e)) - (- (a - (~ a)))))), Size: 21, OrigSize: 67, VarNum: 3, IsPoly: false, AlterOrig: 9, AlterDeob: 3, RuleNumber: 352, RuleCount: 471, LinearReduce: 9, SynthReduce: 4, RuleReduce: 54, Time: 26.000000
Name: target_59, Result: (((- (b ^ ((- (2 * (b & d))) + ((b - (~ b)) + d)))) + ((b & (~ ((- (2 * (b & d))) + ((b - (~ b)) + d)))) + (b & (~ ((- (2 * (b & d))) + ((b - (~ b)) + d)))))) ^ (~ (d + d))), Size: 55, OrigSize: 396, VarNum: 2, IsPoly: false, AlterOrig: 38, AlterDeob: 5, RuleNumber: 352, RuleCount: 1854, LinearReduce: 138, SynthReduce: 0, RuleReduce: 258, Time: 44.000000
Name: target_6, Result: ((- (((d - b) - 2) + 1)) + d), Size: 10, OrigSize: 59, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 245, LinearReduce: 0, SynthReduce: 7, RuleReduce: 52, Time: 27.000000
Name: target_60, Result: (~ ((a + c) * ((- c) + a))), Size: 9, OrigSize: 160, VarNum: 2, IsPoly: false, AlterOrig: 20, AlterDeob: 1, RuleNumber: 352, RuleCount: 73, LinearReduce: 7, SynthReduce: 0, RuleReduce: 153, Time: 41.000000
Name: target_61, Result: (((~ ((((e * (e & a)) + c) + 1) + ((~ (e * (a & e))) | (~ c)))) | (~ (a + e))) + ((((((e * (e & a)) + c) + 1) + ((~ (e * (a & e))) | (~ c))) + (a + e)) + 1)), Size: 51, OrigSize: 215, VarNum: 3, IsPoly: false, AlterOrig: 11, AlterDeob: 7, RuleNumber: 352, RuleCount: 709, LinearReduce: 8, SynthReduce: 0, RuleReduce: 207, Time: 28.000000
Name: target_62, Result: ((((- (c - (c << 1))) - (((~ ((c * a) - e)) ^ ((- c) - a)) + (((~ ((c * a) - e)) << 1) & (((- a) + (- c)) << 1)))) - (((- (c - (c << 1))) << 1) | ((~ (((~ ((c * a) - e)) ^ ((- c) - a)) + (((~ ((c * a) - e)) << 1) & (((- a) + (- c)) << 1)))) << 1))) - 2), Size: 78, OrigSize: 402, VarNum: 3, IsPoly: false, AlterOrig: 40, AlterDeob: 8, RuleNumber: 352, RuleCount: 892, LinearReduce: 12, SynthReduce: 0, RuleReduce: 390, Time: 26.000000
Name: target_63, Result: (((d << 1) - (b | d)) & b), Size: 9, OrigSize: 47, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 206, LinearReduce: 7, SynthReduce: 4, RuleReduce: 36, Time: 45.000000
Name: target_64, Result: (~ (((c & e) + c) - ((e * e) + 2))), Size: 12, OrigSize: 44, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 1, RuleNumber: 352, RuleCount: 77, LinearReduce: 2, SynthReduce: 0, RuleReduce: 42, Time: 37.000000
Name: target_65, Result: ((((((~ (- ((b | a) - (~ b)))) << 1) | ((~ (- c)) << 1)) - (((- c) ^ (- ((b | a) - (~ b)))) - (2 + (c ^ (b * c))))) - (2 ^ 1)) + 1), Size: 41, OrigSize: 294, VarNum: 3, IsPoly: false, AlterOrig: 19, AlterDeob: 5, RuleNumber: 352, RuleCount: 936, LinearReduce: 10, SynthReduce: 49, RuleReduce: 235, Time: 27.000000
Name: target_66, Result: ((b | c) & ((~ (((b | c) + c) * b)) ^ c)), Size: 14, OrigSize: 731, VarNum: 2, IsPoly: false, AlterOrig: 67, AlterDeob: 1, RuleNumber: 352, RuleCount: 758, LinearReduce: 64, SynthReduce: 0, RuleReduce: 667, Time: 43.000000
Name: target_67, Result: (~ (- (((((~ e) << 1) | ((- a) << 1)) - ((~ e) ^ (- a))) - (~ (((((~ e) & d) * ((~ d) & e)) + ((e | d) * (e & d))) * e))))), Size: 38, OrigSize: 223, VarNum: 3, IsPoly: false, AlterOrig: 17, AlterDeob: 4, RuleNumber: 352, RuleCount: 1756, LinearReduce: 18, SynthReduce: 0, RuleReduce: 205, Time: 26.000000
Name: target_68, Result: (((~ (a + 1)) | d) + (a + 1)), Size: 10, OrigSize: 38, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 2, RuleNumber: 352, RuleCount: 168, LinearReduce: 7, SynthReduce: 0, RuleReduce: 31, Time: 45.000000
Name: target_69, Result: (~ (b - (c - (~ (b + b))))), Size: 9, OrigSize: 46, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 2, RuleNumber: 352, RuleCount: 77, LinearReduce: 0, SynthReduce: 15, RuleReduce: 31, Time: 32.000000
Name: target_7, Result: ((e & (e * e)) - d), Size: 7, OrigSize: 76, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 0, RuleNumber: 352, RuleCount: 43, LinearReduce: 4, SynthReduce: 4, RuleReduce: 68, Time: 31.000000
Name: target_70, Result: (~ (- ((((1 - ((~ b) ^ (- b))) - 2) - b) - (~ ((((d + (b * b)) + 1) + ((~ d) | (~ (b * b)))) & (((- d) | d) + ((- d) & d))))))), Size: 40, OrigSize: 125, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 5, RuleNumber: 352, RuleCount: 547, LinearReduce: 0, SynthReduce: 0, RuleReduce: 125, Time: 27.000000
Name: target_71, Result: (((((- b) | (~ b)) * ((~ b) & (- b))) + ((b & (- b)) * ((~ b) & (~ (- b))))) * (((d | (- (b & d))) * ((- (b & d)) & d)) + (((~ (- (b & d))) & d) * ((- (b & d)) & (~ d))))), Size: 53, OrigSize: 609, VarNum: 2, IsPoly: false, AlterOrig: 68, AlterDeob: 9, RuleNumber: 352, RuleCount: 1450, LinearReduce: 8, SynthReduce: 0, RuleReduce: 601, Time: 27.000000
Name: target_72, Result: (a - c), Size: 3, OrigSize: 31, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 36, LinearReduce: 3, SynthReduce: 0, RuleReduce: 28, Time: 1.000000
Name: target_73, Result: (c - (~ c)), Size: 4, OrigSize: 27, VarNum: 1, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 21, LinearReduce: 0, SynthReduce: 0, RuleReduce: 27, Time: 1.000000
Name: target_74, Result: (~ (- (~ (((((~ (c & d)) & (d * c)) - ((c & d) & (~ (d * c)))) ^ (d * c)) + (((((~ (c & d)) & (d * c)) - ((c & d) & (~ (d * c)))) | (~ (d * c))) << 1))))), Size: 49, OrigSize: 161, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 10, RuleNumber: 352, RuleCount: 420, LinearReduce: 20, SynthReduce: 0, RuleReduce: 141, Time: 26.000000
Name: target_75, Result: (d ^ e), Size: 3, OrigSize: 506, VarNum: 3, IsPoly: false, AlterOrig: 56, AlterDeob: 0, RuleNumber: 352, RuleCount: 282, LinearReduce: 24, SynthReduce: 9, RuleReduce: 473, Time: 12.000000
Name: target_76, Result: (~ d), Size: 2, OrigSize: 20, VarNum: 1, IsPoly: false, AlterOrig: 3, AlterDeob: 0, RuleNumber: 352, RuleCount: 23, LinearReduce: 0, SynthReduce: 5, RuleReduce: 15, Time: 4.000000
Name: target_77, Result: (((((((a + c) + (c * c)) + 1) + ((~ (a + c)) | (~ (c * c)))) & (c << 1)) + (~ (c | a))) + 1), Size: 30, OrigSize: 125, VarNum: 2, IsPoly: false, AlterOrig: 12, AlterDeob: 3, RuleNumber: 352, RuleCount: 552, LinearReduce: 23, SynthReduce: 0, RuleReduce: 102, Time: 27.000000
Name: target_78, Result: (((~ (d + (e & a))) | (~ ((((~ (a | e)) & ((a & (~ (e | d))) - ((d | e) & (~ a)))) + ((~ (a | e)) & ((a & (~ (e | d))) - ((d | e) & (~ a))))) - ((((~ (e | d)) & a) - ((e | d) & (~ a))) ^ (a | e))))) + (((d + (e & a)) + ((((~ (a | e)) & ((a & (~ (e | d))) - ((d | e) & (~ a)))) + ((~ (a | e)) & ((a & (~ (e | d))) - ((d | e) & (~ a))))) - ((((~ (e | d)) & a) - ((e | d) & (~ a))) ^ (a | e)))) + 1)), Size: 127, OrigSize: 251, VarNum: 3, IsPoly: false, AlterOrig: 31, AlterDeob: 11, RuleNumber: 352, RuleCount: 3825, LinearReduce: 0, SynthReduce: 0, RuleReduce: 251, Time: 32.000000
Name: target_79, Result: ((((b - c) - ((b << 1) | ((~ c) << 1))) - 2) ^ (b | c)), Size: 18, OrigSize: 65, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 2, RuleNumber: 352, RuleCount: 253, LinearReduce: 0, SynthReduce: 0, RuleReduce: 65, Time: 26.000000
Name: target_8, Result: ((((~ c) * e) + ((~ c) * e)) - ((~ c) * e)), Size: 14, OrigSize: 217, VarNum: 2, IsPoly: false, AlterOrig: 20, AlterDeob: 0, RuleNumber: 352, RuleCount: 126, LinearReduce: 38, SynthReduce: 0, RuleReduce: 179, Time: 42.000000
Name: target_80, Result: (e * (b + b)), Size: 5, OrigSize: 113, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 0, RuleNumber: 352, RuleCount: 194, LinearReduce: 0, SynthReduce: 11, RuleReduce: 102, Time: 27.000000
Name: target_81, Result: (((- c) - (d + c)) | (- (((0 - ((c << 1) | ((~ c) << 1))) - 2) & (d + c)))), Size: 24, OrigSize: 117, VarNum: 2, IsPoly: false, AlterOrig: 21, AlterDeob: 1, RuleNumber: 352, RuleCount: 282, LinearReduce: 9, SynthReduce: 6, RuleReduce: 102, Time: 27.000000
Name: target_82, Result: (~ ((- (b * b)) - c)), Size: 7, OrigSize: 64, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 1, RuleNumber: 352, RuleCount: 52, LinearReduce: 0, SynthReduce: 9, RuleReduce: 55, Time: 39.000000
Name: target_83, Result: ((((((~ (c | d)) & ((d + (~ c)) + 1)) + ((~ (c | d)) & ((d + (~ c)) + 1))) - ((d - c) ^ (d | c))) ^ c) - ((c & (~ (((((d + (~ c)) + 1) & (~ (c | d))) + (((d + (~ c)) + 1) & (~ (c | d)))) - (((d + (~ c)) + 1) ^ (c | d))))) + (c & (~ (((((d + (~ c)) + 1) & (~ (c | d))) + (((d + (~ c)) + 1) & (~ (c | d)))) - (((d + (~ c)) + 1) ^ (c | d))))))), Size: 109, OrigSize: 346, VarNum: 2, IsPoly: false, AlterOrig: 38, AlterDeob: 15, RuleNumber: 352, RuleCount: 3097, LinearReduce: 144, SynthReduce: 3, RuleReduce: 199, Time: 26.000000
Name: target_84, Result: (- (((e & b) + b) & (- e))), Size: 9, OrigSize: 39, VarNum: 2, IsPoly: false, AlterOrig: 9, AlterDeob: 1, RuleNumber: 352, RuleCount: 40, LinearReduce: 0, SynthReduce: 0, RuleReduce: 39, Time: 30.000000
Name: target_85, Result: (a * (a & e)), Size: 5, OrigSize: 59, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 60, LinearReduce: 9, SynthReduce: 0, RuleReduce: 50, Time: 6.000000
