Name: target_10, Result: (y & x), Size: 3, OrigSize: 28, VarNum: 2, IsPoly: false, AlterOrig: 1, AlterDeob: 0, RuleNumber: 193, RuleCount: 0, LinearReduce: 0, SynthReduce: 25, RuleReduce: 3, Time: 23.000000
Name: target_411, Result: ((((x | (((y | (- 13)) + ((((((((((((((((((y & 178) ^ (- 157)) & ((y & 68) | (- 77))) + ((((- x) & 131) | ((y & 34) | 4)) << 1)) - (((- x) & 135) ^ ((y & 34) | 4))) + (y | (- 35))) + 38) + ((x & 91) ^ (- y))) + ((y + (- 1)) | (x & 91))) - y) + ((x & 91) & (- y))) + (y & 68)) + ((y & (- 187)) ^ 76)) + (- 76)) + ((x | 91) | (- y))) + ((x | 91) & (- y))) + ((- x) ^ 135)) + ((- x) | (- 136)))) + 138)) + (x | ((((((- y) | (- x)) | (- 187)) ^ (- y)) - (y << 1)) + (((((((((((((((((((x | (- y)) & 16) | (y | 239)) + ((((x | (- y)) & 184) ^ 227) & (y | 239))) + (((x | (- y)) << 1) | (- 322))) | 1) + ((x ^ (- 4)) + 1)) + ((y ^ (- 172)) + 1)) + (((- y) ^ 186) + 1)) + ((y | 171) ^ (- 78))) + (- 77)) + ((y | 171) & (- 78))) + (((- y) | (- 187)) & (- x))) + ((y | 171) ^ (x | 3))) + ((x | 3) | (~ (y | 171)))) + (y | 171)) + 1) + ((y | 171) & (x | 3))) + ((x | 3) & ((- y) | (- 187))))))) | (- (x ^ (((((((((((((((((((((- y) ^ 91) | x) | ((- y) & 96)) + ((((- y) ^ 64) | x) & ((- y) & 96))) + ((x * 510) | (- 294))) + (((- x) & 186) ^ 215)) + ((y ^ (- 57)) + 1)) + (((- y) << 1) & 182)) + (((- y) | 96) & (~ ((- x) | (- 187))))) + (((- y) | 96) | ((- x) | (- 187)))) - (((- y) | 96) ^ ((- x) | (- 187)))) + (((- y) ^ 91) & x)) + (((- x) & (- 187)) ^ (- 165))) + (((- x) & (- 187)) | 164)) + (- 165)) + ((- x) & (- 191))) + (y & (- 57))) + 56) + (y | 56)) + 2)))) + (((x | (- y)) << 1) & (- (x ^ (- y))))), Size: 407, OrigSize: 407, VarNum: 2, IsPoly: false, AlterOrig: 45, AlterDeob: 51, RuleNumber: 193, RuleCount: 15616, LinearReduce: 0, SynthReduce: 0, RuleReduce: 407, Time: 72.000000
Name: target_412, Result: (x & y), Size: 3, OrigSize: 16, VarNum: 2, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 286, LinearReduce: 0, SynthReduce: 13, RuleReduce: 3, Time: 68.000000
Name: target_413, Result: (((((- 82) + (((((y & x) + 1) ^ (- 2)) + 1) | 80)) + ((((y & x) + 1) << 1) & (- 140))) + (((((y & x) + 1) ^ (- 2)) + 1) & 80)) + (((((y & x) + 1) << 1) & 136) | 2)), Size: 51, OrigSize: 53, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 4, RuleNumber: 193, RuleCount: 336, LinearReduce: 2, SynthReduce: 0, RuleReduce: 51, Time: 63.000000
Name: target_414, Result: ((((y | ((((((y & 1) & ((x & 3) ^ 3)) | ((((y ^ (- 83)) | (- y)) & (((y & 1) | (x | (- 80))) ^ ((y ^ (- 83)) & (- y)))) | 76)) | (- y)) + ((((((y & 1) | (x | (- 80))) ^ ((y ^ (- 83)) & (- y))) | 76) & (((y & 1) & ((x & 3) ^ 3)) | ((- y) | 76))) & (((- y) | 76) | (y ^ (- 83))))) + (((((((((((((((((((x | (- 76)) & (((- y) | 76) & (y ^ (- 83)))) | ((((- y) | 76) | (y ^ (- 83))) ^ ((((y & 1) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) | 76))) + ((((((y & 1) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) | (~ ((y ^ (- 83)) | (- y)))) | (((x & y) & 2147483552) & (~ ((x | (- 76)) & (((- y) | 76) & (y ^ (- 83))))))) | 76)) + ((x | (y & 9)) | 2147483572)) << 1) + (((- y) ^ (- 77)) + 1)) + (((((y & 9) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) ^ (- 77)) + 1)) - ((((((((x | (- 76)) & (((- y) | 76) & (y ^ (- 83)))) ^ ((((- y) | 76) | (y ^ (- 83))) ^ ((((y & 1) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) | 76))) + ((((((y & 1) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) | (~ ((y ^ (- 83)) | (- y)))) | 76) ^ (((x & y) & (- 92)) & (~ ((x | (- 76)) & (((- y) | 76) & (y ^ (- 83)))))))) + ((x | (- 76)) ^ ((x & (- 76)) | (y & (- 83))))) + ((- y) & (- 77))) + ((y & (- 83)) ^ (x | (- 76)))) + (((y & 1) & ((x & 3) ^ 3)) ^ ((- y) | 76)))) + ((((y & 9) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) | 79)) + ((((y & 8) & ((x & 72) ^ 72)) | 7) & ((((y & 9) | (x | (- 76))) ^ (((- y) | 76) & (y ^ (- 83)))) | 76))) + ((((- y) | 76) | (y ^ (- 83))) | (- y))) + 1) + (((x & y) & (- 92)) | (((y ^ (- 83)) & (x | (- 76))) & ((- y) | 76)))) - (((x & y) & (- 92)) ^ (((y ^ (- 83)) & (x | (- 76))) & ((- y) | 76)))) + (((y ^ (- 83)) & (x | (- 76))) & ((- y) | 76))) + (((y & 1) & ((x & 3) ^ 3)) & (~ ((- y) | 76)))) + ((- y) | 76)) + ((- y) & (- 77))))) + (y | ((((((- y) & 7) | x) << 1) - ((((- y) & 7) | x) ^ ((((- y) ^ 7) & (y | 134)) & x))) + ((((((((((((((((((x ^ ((- y) ^ 7)) & (~ (y | 134))) | ((x & ((- y) ^ 7)) & (y | 134))) + ((y | 134) ^ ((x & ((- y) ^ 7)) & (y | 134)))) + (((y + 7) | (- 8)) & (y | 134))) + ((y ^ (- 135)) + 1)) + (((x & ((- y) ^ 7)) & (y | 134)) ^ (((- y) & 7) | x))) - (((((y | 134) ^ ((- y) & 7)) << 1) + ((x ^ ((- y) ^ 7)) ^ (y | 134))) + ((((- y) & 7) | x) ^ ((x & ((- y) ^ 7)) & (y | 134))))) + ((y | 134) | ((((- y) ^ 7) | (~ x)) | 1))) + ((y | 134) & ((((- y) ^ 7) | (~ x)) | 1))) + (((x & ((- y) ^ 7)) ^ (y | 134)) ^ (- 141))) + (((x & ((- y) ^ 7)) ^ (y | 134)) | 140)) + (- 140)) + (((x & ((- y) ^ 7)) ^ (y | 134)) & (- 141))) + (((- y) & 7) & x)) + ((((- y) ^ 7) | (~ x)) & 1)) + ((x ^ ((- y) ^ 7)) | (y | 134))) + ((x & ((- y) ^ 7)) & (y | 134)))))) | (- (y ^ (((((((- y) & 36) | (- 64)) & x) << 1) - (((((- y) & 36) | (- 64)) & x) & (~ ((y | (- 60)) & (- y))))) + ((((((((((((((((((((x | ((y | (- y)) | 95)) << 1) - (((x | (- y)) | y) | 95)) + (((((- y) & 36) | (- 64)) & x) ^ ((((- y) | 26) & ((y | ((- y) & (- 128))) | 76)) & (- 2)))) + (((y | (- 60)) & ((((- y) & 36) | (- 64)) & x)) & (- y))) + ((y ^ (- 77)) + 1)) + ((x ^ (- 17)) + 1)) - ((((- y) & 36) | (- 64)) & x)) + 1) + ((((- y) | 27) & ((y | ((- y) & (- 128))) | 76)) | 1)) + (((((- y) | 27) & ((y | ((- y) & (- 128))) | 76)) ^ (- 2)) + 1)) + ((((((- y) & 36) | (- 64)) & x) ^ (- 28)) | (((y | 64) & ((- y) & (- 64))) | (x & 16)))) + ((((((- y) & 36) | (- 64)) & x) ^ (- 28)) & (((y | 64) & ((- y) & (- 64))) | (x & 16)))) + (x | (((- y) | 27) | ((y | ((- y) & (- 128))) | 76)))) - ((x | 16) ^ (((- y) | 27) | ((y | ((- y) & (- 128))) | 76)))) + (y | 76)) + (((x | (((- y) & 36) | (- 64))) ^ 16) | ((- y) ^ (- 28)))) + (((((- y) & 36) | (- 64)) & x) | 27)) + (- 27)) + (((x | (((- y) & 36) | (- 64))) ^ 16) & ((- y) ^ (- 28)))))))) + (((y | ((x & (- 2)) + ((((x & (- 83)) ^ (- 84)) + 1) + (x | 83)))) + (y | (((x | 76) + ((x & (- 80)) | 4)) + ((x | (- 4)) + ((x ^ (- 77)) + 1))))) & (- (y ^ ((((x | 238) & ((x & 82) ^ 252)) + (- 1)) + (((((((((((x & 80) | (- 256)) + (((x & 64) | ((x | 239) & ((x & 82) ^ 253))) << 1)) - ((x & 64) ^ ((x | 239) & ((x & 82) ^ 253)))) + ((x ^ 82) + 1)) + ((x | (- 83)) ^ (- 80))) + (((x | (- 83)) & (- 176)) | 71)) + (((x | (- 83)) ^ (x | (- 17))) ^ (- 176))) + ((x | (- 17)) ^ ((x | (- 83)) & (- 176)))) + 112) + ((x | (- 83)) & (- 176)))))))), Size: 1246, OrigSize: 1246, VarNum: 2, IsPoly: false, AlterOrig: 63, AlterDeob: 91, RuleNumber: 193, RuleCount: 173880, LinearReduce: 0, SynthReduce: 0, RuleReduce: 1246, Time: 73.000000
Name: target_415, Result: (((((((((((((((150 + ((((y & x) << 1) & 66) ^ (- 194))) + (((y & x) & (- 71)) ^ 96)) + ((((y & x) << 1) & 2) ^ (- ((y & x) & 1)))) + (((((y & x) << 1) & 2) & (- ((y & x) & 1))) << 1)) + (- (((y & x) | 1) + ((y & x) | 1)))) + ((y & x) & 1)) + (((y & x) | 1) ^ (- 71))) + ((~ (y & x)) | (- 71))) + ((y & x) | 1)) + (((y & x) | 1) & (- 71))) + ((y & x) | (- 45))) + (((y & x) | 1) & (- 45))) + ((((y & x) ^ 1) & (- 67)) ^ (- 5))) + (((y & x) ^ 1) | 70)) + ((y & x) & 66)), Size: 146, OrigSize: 158, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 25, RuleNumber: 193, RuleCount: 5200, LinearReduce: 12, SynthReduce: 0, RuleReduce: 146, Time: 74.000000
Name: target_416, Result: ((((y ^ (((y | (- 47)) + ((y & (- 175)) ^ (- 175))) + ((((((((((((((((((y | ((x | (- y)) | (- 65))) << 1) + ((y * (- 2)) | 288)) - ((((y & (- 175)) | 128) ^ ((x | (- y)) | (- 65))) + ((- y) | 144))) + ((x ^ 64) + 1)) + ((y ^ (- 129)) + 1)) + (y | 174)) + 1) + (((- y) & 144) | (y | 128))) + (((- y) & 144) & (y | 128))) + ((x | (- 65)) & ((- y) ^ (- 145)))) + ((((x | (- 65)) ^ (- y)) ^ (- 145)) + 1)) + (- 160)) + (((- y) & 144) | (- 160))) - ((- y) & 144)) + 160) + (x & 64)) + (- 65)))) + (y & (((((y & (- 328)) ^ 379) | ((x | (- y)) & (y & (- 72)))) + (((y & (- 328)) ^ 312) & ((x | (- y)) & (y & (- 72))))) + (((((((((((((((((x | (- y)) << 1) | (- 122)) - ((x | (- y)) & 60)) + 62) + (((y << 1) & 112) | (- 246))) - (x ^ (- y))) + (y & (- 328))) + 261) + ((y & (- 72)) ^ (- 261))) + ((x | (- y)) & (- 61))) + ((y ^ (- 72)) & 127)) + ((y ^ (- 72)) | (- 128))) + ((y ^ (- 57)) + 1)) + ((x | (- y)) ^ (y & (- 72)))) + ((y & (- 72)) | (~ (x | (- y))))) + (x | (- y)))))) | (y & (((((y << 1) + (- 2)) | 160) - ((y + (- 1)) | 80)) + ((((((((((((((((((((y << 1) | (- 94)) + (((y | (- 47)) ^ (x & 128)) ^ 46)) + 1) + (x ^ 128)) + ((y ^ 46) + 1)) + ((x ^ 128) ^ ((- y) & (- 81)))) + ((x ^ (- 129)) | ((- y) & (- 81)))) + 1) + ((x ^ 128) & ((- y) & (- 81)))) + (- 62)) + ((x & 128) | 31)) + ((x & 128) | (~ (y | (- 47))))) + (y | (- 47))) + 1) + (x & 128)) + ((- y) | (- 81))) + ((- y) & (- 81))) + 32) + (y & 46))))) + (y & x)), Size: 412, OrigSize: 412, VarNum: 2, IsPoly: false, AlterOrig: 31, AlterDeob: 40, RuleNumber: 193, RuleCount: 10614, LinearReduce: 0, SynthReduce: 0, RuleReduce: 412, Time: 71.000000
Name: target_417, Result: (((y | ((((x & (- 80)) | 7) + ((x & 4) | 2)) + ((((((((x & 67) | ((x | 113) & (y & 121))) << 1) - ((x & 67) ^ ((x | 113) & (y & 121)))) + ((x | y) | (- 9))) + (y | 121)) - y) + (- 121)))) + (y | (((x ^ 16) + (((x << 1) & 2) ^ 2)) + (((x << 1) | (- 36)) + 18)))) - ((y | ((((x << 1) | (- 34)) + ((x ^ (- 4)) + 1)) + (((x << 1) & (- 40)) | 37))) ^ (y & ((((x << 1) | (- 36)) - ((x | (- 18)) ^ ((x & 17) | 104))) + ((((x ^ 17) + 1) | (- 104)) + ((((((x ^ 17) + 1) & (- 169)) + (((((x ^ 17) + 1) << 1) | (- 338)) - (((x ^ 17) + 1) | (- 169)))) + 169) & (- 104))))))), Size: 167, OrigSize: 167, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 8, RuleNumber: 193, RuleCount: 5472, LinearReduce: 0, SynthReduce: 0, RuleReduce: 167, Time: 63.000000
Name: target_418, Result: ((((~ 86) - ((x & 1) & y)) + (((((y & x) + 1) & (- 2)) << 1) | 176)) + ((((y & x) + 1) & (- 2)) ^ (- 89))), Size: 33, OrigSize: 38, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 3, RuleNumber: 193, RuleCount: 340, LinearReduce: 2, SynthReduce: 3, RuleReduce: 33, Time: 63.000000
Name: target_419, Result: ((2 * (x | y)) + (- ((y | ((((~ x) | 1) + (x & 1)) + ((((x << 1) | 146) + ((x << 1) | (- 146))) | 1))) ^ (y & (((x & 1) | (- 34)) + ((((((((((((((x & 1) | ((x & (- 13)) ^ (- 65))) + (- 121)) + ((x & (- 69)) ^ 69)) + 119) + ((x & 12) ^ 8)) + 18) + ((((x << 1) & 2) | ((- 36) + (- (x & 1)))) << 1)) + (- ((((x << 1) & 2) | 72) ^ ((- 36) + (- (x & 1)))))) + (- 184)) + (((x << 1) & (- 204)) | 194)) + 85) + (((((~ x) << 1) | (- 54)) | ((x & (- 70)) ^ (- 123))) << 1)) + (- ((((~ x) << 1) | (- 54)) ^ ((x & (- 70)) ^ (- 123)))))))))), Size: 155, OrigSize: 252, VarNum: 2, IsPoly: false, AlterOrig: 17, AlterDeob: 17, RuleNumber: 193, RuleCount: 1886, LinearReduce: 0, SynthReduce: 97, RuleReduce: 155, Time: 73.000000
Name: target_42, Result: ((((((x | y) | (- (x & y))) << 1) + ((- (y | x)) | (y | x))) + ((y | x) & (- (y | x)))) - ((x | y) ^ (- (x & y)))), Size: 37, OrigSize: 57, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 11, RuleNumber: 193, RuleCount: 399, LinearReduce: 0, SynthReduce: 0, RuleReduce: 57, Time: 72.000000
Name: target_420, Result: ((y | ((((x & ((- y) & 256)) ^ (x | 383)) + ((x & ((- y) & 256)) << 1)) + ((((((((((((((((((((((x | y) & 1) + 1) + ((x & (- 120)) | 7)) + ((x << 1) | (- 226))) + ((x ^ (- 7)) + 1)) - (((x & (- 7)) ^ 118) ^ ((y | ((- y) | 256)) | (- 300)))) + ((((x | 6) & (- 113)) ^ (- 2)) + 1)) + (y & ((- y) | (- 192)))) + (- 1)) + ((((x & (- 7)) ^ 118) | ((y | ((- y) | 256)) | (- 300))) | 1)) + ((((- y) & (- 192)) ^ 299) | (((x | 6) & (- 113)) | 1))) + ((((- y) & (- 192)) ^ 299) & (((x | 6) & (- 113)) | 1))) + ((((x | 6) & (- 113)) | 1) ^ ((- y) & 256))) + (((- y) & 256) | (~ (((x | 6) & (- 113)) | 1)))) + ((x | 6) ^ (- 113))) + (- 1)) + ((x & 265) | 34)) + ((y | ((- y) | (- 192))) & (((- y) & 256) | (- 300)))) + (((x & (- 7)) ^ 118) & (~ ((y | ((- y) | 256)) | (- 300))))) + ((y | ((- y) | 256)) | (- 300))) + 3))) + (((((x & 22) | 64) + (((((((((((x << 1) & 44) | 128) - (x & 22)) + (- 64)) + (x | (- 129))) + ((x | (- 195)) & ((x & 150) ^ (- 193)))) - (x ^ (- 151))) + ((x & 150) ^ 139)) + 37) + (x | (- 131)))) & (y | (((((x & (- 152)) | (- y)) | 7) + ((x | y) & 1)) + (((((((((((((((((((((((((x & 65) | ((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ 55)) + ((((- y) & (- 7)) ^ 2147483592) | ((x & (- 151)) & y))) << 1) + (((((x ^ y) | (- 2)) + ((y & (~ (x & (- 152)))) & (- 2))) + (((x | 192) & (~ ((((x & (- 151)) & y) ^ (x & 64)) ^ (- y)))) | ((- y) | 55))) + (((- y) | 35) & (((((((- y) & (- 23)) ^ ((x & (- 151)) & y)) ^ (x & 65)) ^ (- 56)) & ((x & (- 216)) | 195)) | ((x & (- 151)) & (- y)))))) + (((- y) ^ (- 7)) + 1)) + (((x ^ ((- y) | 6)) ^ 150) + 1)) + (((y | (~ (x & (- 151)))) ^ (- 2)) + 1)) + (~ ((((((x & (- 151)) & y) ^ (- y)) ^ (x & 65)) ^ ((x & (- 216)) | 195)) | ((- y) | 55)))) + (((((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ (x & 65)) ^ (- 56)) ^ ((x & (- 216)) | 195)) | ((- y) | 55))) - (((((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ (x & 65)) ^ (- 56)) ^ ((x & (- 216)) | 195)) ^ ((- y) | 55))) + ((((- y) | 6) & (- 50)) | 1)) + (((y | (~ (x & (- 151)))) | 1) ^ ((x & (- 151)) ^ y))) + (((x & (- 151)) ^ y) | (~ ((y | (~ (x & (- 151)))) | 1)))) + ((y | (~ (x & (- 151)))) | 1)) + (((((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ (x & 65)) ^ (- 56)) & ((x & (- 216)) | 195)) & (~ ((x & (- 151)) & (- y))))) + ((x & (- 151)) & (- y))) - (((((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ (x & 65)) ^ (- 56)) & ((x & (- 216)) | 195)) ^ ((x & (- 151)) & (- y)))) + (- 49)) + ((y | (~ (x & (- 151)))) & (- 2))) + ((x ^ (- 151)) & (~ ((- y) | 6)))) + (((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ 52) | ((x & (- 216)) | 195))) + (((((- y) & (- 7)) ^ ((x & (- 151)) & y)) ^ (x & 65)) ^ (- 56))) + ((x ^ (- 151)) | ((- y) | 6))) + 5)))) & y)), Size: 764, OrigSize: 764, VarNum: 2, IsPoly: false, AlterOrig: 46, AlterDeob: 70, RuleNumber: 193, RuleCount: 28832, LinearReduce: 0, SynthReduce: 0, RuleReduce: 764, Time: 68.000000
Name: target_421, Result: ((((y ^ (((((((((((((((((((x | (- y)) & (- 175)) + (- 1)) + ((((y & 42) ^ 134) | (((x | (- y)) & 174) ^ ((x | (- y)) | (- 175)))) | (~ y))) + (((y & 175) ^ 42) & (((y & 42) ^ 134) | (((x | (- y)) & 174) ^ ((x | (- y)) | (- 175)))))) + (((y << 1) & 4) | (- 432))) - ((x ^ (- y)) + (y | 42))) + (y | 175)) + (((y & 42) & (x | (- y))) | (((x | (- y)) & 174) | 1))) + ((y & 42) & (x | (- y)))) + ((((y & 42) | (x | (- y))) & (((y & 42) ^ 215) & (((x | (- y)) & 174) ^ ((x | (- y)) | (- 175))))) & ((x | (- y)) ^ (- 175)))) + ((((y & 42) | (x | (- y))) & (((y & 42) ^ 215) & (((x | (- y)) & 174) ^ ((x | (- y)) | (- 175))))) | ((x | (- y)) ^ 174))) - ((((y & 42) | (x | (- y))) & (((y & 42) ^ 215) & (((x | (- y)) & 174) ^ ((x | (- y)) | (- 175))))) ^ ((x | (- y)) ^ 174))) + (((y & 42) | (x | (- y))) | (((y & 42) ^ 215) & (((x | (- y)) & 174) ^ ((x | (- y)) | (- 175)))))) + 174) + ((y ^ (y | 42)) ^ 42)) + (~ (y & 42))) + (y | 42)) + 2)) + (y & (((((((y ^ 2147483498) & ((x | (y | 4)) | 2147483640)) & ((- y) | 106)) << 1) | 2) - ((((y ^ (- 150)) & ((x | (y | 4)) | (- 8))) & ((- y) | 106)) | 1)) + ((((((((((((((((((((((((y & (- 256)) | (~ (x & (y ^ (- 256))))) | (((x & ((y ^ (- 256)) | (- y))) ^ (- y)) | (((y & (- 256)) | (- y)) | 111))) + ((((y & (- 256)) | (~ ((x & (- 108)) & (y ^ (- 256))))) | (- y)) & (((x & ((y ^ (- 256)) | (- y))) ^ (- y)) | (((y & (- 256)) | (- y)) | 111)))) + ((y + (- 1)) & (y & (- 256)))) + (((y << 1) & 82) | (- 92))) + ((- y) ^ (- 108))) + 47) - (((y & (- 149)) ^ ((- y) | 107)) + (((y & (- 149)) | ((- y) | 107)) ^ ((x | (- 147)) & ((y & (- 149)) ^ 45))))) + ((((x & (- 3)) & ((y ^ (- 256)) | ((- y) | 107))) ^ ((- y) | 107)) & (~ (((y & (- 149)) | ((- y) | 107)) | ((x | (- 147)) & ((y & (- 149)) ^ 45)))))) + (((y & (- 149)) | ((- y) | 107)) | ((x | (- 147)) & ((y & (- 149)) ^ 45)))) - ((((x & (- 3)) & ((y ^ (- 256)) | ((- y) | 107))) ^ ((- y) | 107)) ^ (((y & (- 149)) | ((- y) | 107)) | ((x | (- 147)) & ((y & (- 149)) ^ 45))))) + ((((y ^ (- 149)) & ((- y) | 107)) ^ (x | ((y ^ (- 256)) | ((- y) | 107)))) ^ 45)) + ((((y ^ (- 149)) & ((- y) | 107)) ^ (x | ((y ^ (- 256)) | ((- y) | 107)))) | (- 46))) + 45) + ((((y ^ (- 149)) & ((- y) | 107)) ^ (x | ((y ^ (- 256)) | ((- y) | 107)))) & 45)) + (((x & (- 3)) & ((- y) | 107)) & (~ (((y & (- 149)) | ((- y) | 107)) | ((x | (- 147)) & ((y & (- 149)) ^ 45)))))) + ((((y & (- 149)) | ((- y) | 107)) | ((x | (- 147)) & ((y & (- 149)) ^ 45))) << 1)) - (((x & (- 3)) & ((- y) | 107)) ^ (((y & (- 149)) | ((- y) | 107)) | ((x | (- 147)) & ((y & (- 149)) ^ 45))))) + ((y ^ (- 149)) | (((x | (y | 4)) & 6) | (- 8)))) + (- 1)) + ((x & (- 3)) & ((y ^ (- 256)) | ((- y) | 107)))) + ((y ^ (- 149)) & ((- y) | 107))) + 4)))) | (y & (((((y | (- 184)) & (- y)) & (- 164)) + (- 1)) + ((((((((((((((((((((((((- y) | 163) + (y & 1)) + ((((y | (- 184)) & (- y)) & (- 164)) ^ (- 164))) + (((x & 1) | ((x & 313) ^ 1)) << 1)) + (~ (x & 312))) + ((y ^ 148) + 1)) - (((y | (- 149)) ^ ((- y) ^ (- 164))) + ((y | (- 149)) ^ ((- y) & (- 164))))) + (((y | (- 149)) & ((- y) ^ 163)) ^ (- 164))) + (((y | (- 149)) & ((- y) ^ 163)) | 163)) + 1) + ((x | (- 2)) & (y | (- 149)))) + (((- y) ^ (- 163)) | 315)) + (((- y) ^ (- 163)) & 315)) + (((y | (- 149)) | ((- y) & (- 164))) | ((- y) ^ (- 164)))) + ((y | (- 149)) & ((- y) ^ 163))) + (((y | (- 149)) & ((- y) ^ 163)) ^ ((- y) | 163))) + (x ^ 313)) + (x | (- 314))) + ((- y) | (- 2))) + 3) + ((y | (- 149)) & (~ ((- y) & (- 164))))) + (- 164)) + (((y | (- 184)) & (- y)) & (- 164)))))) + (((y ^ (((x ^ 3) + 1) + (((((x & 41) ^ 2147483646) | (x & 42)) + (x & 2)) << 1))) + (y & ((((x & (- 2)) ^ (- 2)) + ((x << 1) | 2)) + (((x & (- 2)) - (x | (- 149))) + (((x & (- 149)) ^ (- 150)) + 1))))) & (y & (((x | (- 129)) + ((x & 20) | (- 149))) + ((((((((x << 1) & (- 512)) | 246) - (x & (- 256))) + ((x & (- 149)) ^ (- 108))) + (- 119)) + ((x & (- 256)) | 171)) + 88))))), Size: 1103, OrigSize: 1103, VarNum: 2, IsPoly: false, AlterOrig: 57, AlterDeob: 81, RuleNumber: 193, RuleCount: 36576, LinearReduce: 0, SynthReduce: 0, RuleReduce: 1103, Time: 69.000000
Name: target_422, Result: (x & y), Size: 3, OrigSize: 3, VarNum: 2, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 3, Time: 17.000000
Name: target_423, Result: (((((x ^ ((((((73 & (y | (- y))) ^ ((~ ((- y) & y)) | (- 25))) | ((1 & y) ^ 1)) ^ (- 98)) + ((1 & y) ^ 1)) + ((((((((((((1 & y) + ((1 & y) | (- y))) << 1) - ((1 & y) ^ (- y))) + ((y & ((- 25) & (- y))) ^ (- 63))) + (((~ ((- y) & y)) << 1) | (- 34))) + (((- y) ^ y) | (- 132))) + (x | (- x))) + ((- x) & x)) + ((- 74) & (y | (- y)))) + ((((- y) & y) << 1) | 78)) + 21))) + (((((x << 1) | (- 66)) - ((x | (- 33)) ^ (x & 2))) + (((((((x << 1) & 2) + (~ (x & 1))) + (- 1)) + (((- x) ^ x) | 70)) + ((- y) ^ y)) - ((((x | 35) ^ (- x)) + (y ^ (- y))) + y))) & x)) | ((- y) & x)) + (x | (- y))) - ((x | (- y)) ^ ((((((- y) & (- 95)) ^ 106) + ((((- y) << 1) & (- 256)) ^ (- 224))) + (((((((((((((((((((((- y) & 131) ^ 3) | (((- y) & 129) | 4)) ^ (- 226)) + (((- y) & 2) ^ 102)) + (((- y) & 2) ^ 102)) + (- 37)) + (((((- y) & (- 95)) ^ 17) & (((- y) & (- 95)) ^ 48)) | 12)) - ((- y) & 21)) + 134) + (((((y * (- 2)) & (- 512)) | 124) | ((- 14) - ((- y) & (- 256)))) << 1)) - ((((y * (- 2)) & (- 512)) | 124) ^ ((- 14) - ((- y) & (- 256))))) + 144) + (((((- y) & 2147483555) ^ 2147483554) | ((- y) & 2147483574)) << 1)) + (- 12)) + ((((y * (- 2)) & (- 256)) << 1) ^ (- 82))) + (((y * (- 2)) & (- 256)) | 41)) + (- 200)) + (((((- y) & 73) ^ 21) | ((y * (- 2)) | 186)) << 1)) - ((((- y) & 73) ^ 21) ^ ((y * (- 2)) | 186)))) & x))), Size: 379, OrigSize: 385, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 33, RuleNumber: 193, RuleCount: 14130, LinearReduce: 0, SynthReduce: 0, RuleReduce: 385, Time: 66.000000
Name: target_424, Result: (((((((2 + (3 * (x | y))) + (- ((x | y) + ((x | y) << 1)))) + ((x | y) ^ (- 72))) + (((x | y) | 71) ^ 111)) + ((x | y) | (- 41))) + (((x | y) | 71) & 111)) + ((x | y) & (- 72))), Size: 55, OrigSize: 63, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 9, RuleNumber: 193, RuleCount: 867, LinearReduce: 8, SynthReduce: 0, RuleReduce: 55, Time: 68.000000
Name: target_425, Result: (x ^ y), Size: 3, OrigSize: 48, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 0, RuleNumber: 193, RuleCount: 37, LinearReduce: 0, SynthReduce: 14, RuleReduce: 34, Time: 48.000000
