Name: target_10, Result: ((((((a & (- d)) | (- 44)) ^ ((((d & 8) | (- d)) | a) & ((- a) & 110))) | ((((a & (- d)) | (- 44)) & ((((d & 8) | (- d)) | a) & ((- a) & 110))) & 14)) + (((((((((((((((((((((((((((((d | (((a & (- d)) | 4) & ((a | (- d)) & ((- a) & 6)))) << 1) | 242) + (((((a & (- d)) & 42) | (- a)) << 1) | (- 222))) - (((d | 57) ^ ((((a & (- d)) | 4) & ((((d & 8) | (- d)) | a) & ((- a) & 14))) | 113)) + (((- a) | (- 111)) ^ ((a & (- d)) & 43)))) + (((d & 8) & ((d + 15) & (~ a))) | (- 15))) + (0 & 1)) + (((((d & a) / (~ 0)) & (- 2)) + ((a & d) | (- 2))) + 2)) + (((- a) ^ 110) + 1)) + (((a & (- d)) ^ 43) + 1)) - ((d & 9) ^ (a | (- d)))) + ((((((- a) & 110) | (- d)) | a) & (d & 48)) ^ (d | 57))) + (((((- a) & 110) | (- d)) | a) & (d & 48))) - ((d | 57) ^ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) + 113) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) ^ (- 113))) + ((((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48)) ^ (((- a) | (- 111)) ^ (a | (- d))))) + ((((- a) | (- 111)) ^ (a | (- d))) | (~ (((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48))))) + (((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48))) + 1) + ((((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48)) & (((- a) | (- 111)) ^ (a | (- d))))) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) & (~ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48))))) + (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48))) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) | (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) - ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) ^ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) + (- 155)) + ((a | (- d)) | (~ ((- a) | (- 111))))) + 1) + (((- a) | (- 111)) & (a | (- d))))) & (~ d)), Size: 540, OrigSize: 551, VarNum: 2, IsPoly: false, AlterOrig: 41, AlterDeob: 44, RuleNumber: 162, RuleCount: 61, LinearReduce: 3, SynthReduce: 8, RuleReduce: 540, Time: 62.000000
Name: target_357, Result: (((((2 | ((d & ((2147483566 & (~ b)) & ((- d) | 128))) << 1)) + (((d & (((- 81) & (~ b)) & (129 | (- d)))) ^ (- 2)) + 1)) + (((((((((((((((((((((((((- d) ^ (- 4)) + ((- b) | ((- 130) & (- d)))) + (((- d) | 129) | ((~ b) & ((- 210) & d)))) + ((d ^ c) * (d ^ (c - b)))) + ((b ^ (- 81)) + 1)) + ((c ^ (- 11)) + 1)) + ((- 131) | ((- d) ^ (- 130)))) + 130) + (130 & ((- d) ^ (- 130)))) + ((- d) & ((b - 1) & (- 130)))) - (b + (((- 130) & (- d)) ^ (- b)))) + (80 | b)) + ((b | 80) | d)) - (d ^ (80 | b))) + (89 & (- c))) + (- 90)) + ((- 90) | (- c))) + (((- c) ^ 89) + 1)) + ((- 81) & b)) + (- 50)) + ((- 11) & c)) + 10) + (10 | c)) + 1)) * ((((((((((((((((((((207 | ((- c) | (- d))) + ((129 | (- c)) & (((- d) | 79) | ((- c) & 128)))) + ((((- d) & 70) | ((- c) & 129)) & (71 | (- d)))) + (((((c | (d * d)) << 1) - (c ^ (d * d))) | d) << 1)) - (d ^ ((((d * d) | c) << 1) - (c ^ (d * d))))) + (143 & b)) + (- 144)) + ((- 144) | b)) + ((b ^ 143) + 1)) + ((- 126) & (- b))) + ((70 | (- d)) ^ (- 12))) + (- 11)) + ((- 12) & (70 | (- d)))) + 50) + ((- b) ^ (- 126))) + (125 | (- b))) + (- 125)) + d) + c) + (- 94))) + ((((2 | ((d & ((2147483566 & (~ b)) & ((- d) | 128))) << 1)) + (((d & (((- 81) & (~ b)) & (129 | (- d)))) ^ (- 2)) + 1)) + (((((((((((((((((((((((((- b) | (((- 130) & (- d)) | ((- d) ^ (- 4)))) + (((- b) | ((- d) & (- 130))) & ((- d) ^ (- 4)))) + (((- d) | 129) | ((~ b) & ((- 210) & d)))) + ((d ^ c) * (d ^ (c - b)))) + ((b ^ (- 81)) + 1)) + ((c ^ (- 11)) + 1)) + ((- 131) | ((- d) ^ (- 130)))) + 130) + (130 & ((- d) ^ (- 130)))) + ((- d) & ((b - 1) & (- 130)))) - (b + (((- 130) & (- d)) ^ (- b)))) + (80 | b)) + ((b | 80) | d)) - (d ^ (80 | b))) + (89 & (- c))) + (- 90)) + ((- 90) | (- c))) + (((- c) ^ 89) + 1)) + ((- 81) & b)) + (- 50)) + ((- 11) & c)) + 10) + (10 | c)) + 1)) * 127)), Size: 522, OrigSize: 534, VarNum: 3, IsPoly: false, AlterOrig: 44, AlterDeob: 52, RuleNumber: 162, RuleCount: 26080, LinearReduce: 0, SynthReduce: 0, RuleReduce: 534, Time: 62.000000
Name: target_358, Result: ((((a | b) ^ (((31 | (b & ((- 128) & (- b)))) + (b & (28 & (- b)))) + (((((((((((- 100) | ((- b) & b)) + (380 | (d << 1))) + (((- 63) & d) ^ (- 151))) + 1) + ((~ (8 & d)) << 1)) + ((62 & d) ^ 19)) + (74 | (52 & (d << 1)))) + ((- b) | b)) + (- 252)) - (d + (d ^ (- b)))))) + ((((190 | (((a & 32) | (- a)) << 1)) + ((((- a) | (a & 54)) ^ (- 96)) + 1)) + (((((((((((124 | (d << 1)) + (d ^ (- 63))) + 1) + (108 | (a << 1))) - (a & (- 55))) + (- 32)) + (((- a) & 54) & a)) + ((- b) | b)) + (b & (- b))) + (- 233)) - (d + (d ^ (- b))))) & (a | b))) + (((b + ((((((((((((((a << 1) & (- 382)) ^ 478) + ((a & (- 55)) ^ (- 240))) + 1) + (1 | (a & 54))) + 1) + (((a << 1) & (- 110)) ^ (- 132))) + (((a << 1) & (- 110)) ^ 234)) + ((- 132) | (a << 1))) + (- 52)) - (b + a)) + (- 77)) + ((((- b) | d) ^ (- (d & (- b)))) - (((- (d & (- b))) | (d | (- b))) << 1)))) + (- 82)) & (a | b))), Size: 257, OrigSize: 257, VarNum: 3, IsPoly: false, AlterOrig: 26, AlterDeob: 30, RuleNumber: 162, RuleCount: 4002, LinearReduce: 0, SynthReduce: 0, RuleReduce: 257, Time: 61.000000
Name: target_359, Result: (((((c & 68) + ((b | (- 4)) & (- c))) + (((((((((((((b | (- 2)) + (c & 2)) + (((c & 2) | (((b | (- c)) | (c ^ 2)) | (- 4))) << 1)) - (((c & 2) | (- 132)) ^ (((b | (- c)) | (c ^ 2)) | (- 4)))) + (((c & 68) | 58) & (b | (- 4)))) + (3 & (((c ^ 2) & (b | (- c))) & (~ b)))) + ((b ^ 3) + 1)) + ((c & 78) ^ (- 59))) + 59) + ((c ^ 78) | (b | (- 4)))) - ((c ^ 78) ^ (b | (- 4)))) + ((c & 78) ^ 131)) + (- 131))) * (((((c << 1) & (- 256)) | 178) + ((c & (- 56)) ^ (- 89))) + (((((((((((((((((((((((b * 254) & 144) | (- 178)) - ((- b) & 72)) + 89) + ((c << 1) ^ (- 112))) + (c ^ 55)) + (b | (- (b ^ c)))) + (b & (- (b ^ c)))) + (((- c) ^ (- 19)) + 1)) + (- 90)) + (((- b) | 72) ^ (c & (- 56)))) + ((c & (- 56)) | (~ ((- b) | 72)))) + ((- b) | 72)) + (((- b) | 72) & (c & (- 56)))) + ((- c) | (- 42))) + ((- c) & (- 60))) + (c | (- 56))) - (c | (- 56))) + ((- c) & (- 19))) + 18) + (b | 116)) + 2))) + ((((c & 68) + ((b | (- 4)) & (- c))) + (((((((((((((b | (- 2)) + (c & 2)) + (((c & 2) | (((b | (- c)) | (c ^ 2)) | (- 4))) << 1)) - (((c & 2) | (- 132)) ^ (((b | (- c)) | (c ^ 2)) | (- 4)))) + (((c & 68) | 58) & (b | (- 4)))) + (3 & (((c ^ 2) & (b | (- c))) & (~ b)))) + ((b ^ 3) + 1)) + ((c & 78) ^ (- 59))) + 59) + ((c ^ 78) | (b | (- 4)))) - ((c ^ 78) ^ (b | (- 4)))) + ((c & 78) ^ 131)) + (- 131))) * (b & 116))), Size: 394, OrigSize: 396, VarNum: 2, IsPoly: false, AlterOrig: 33, AlterDeob: 43, RuleNumber: 162, RuleCount: 23324, LinearReduce: 0, SynthReduce: 0, RuleReduce: 396, Time: 62.000000
Name: target_36, Result: (- d), Size: 2, OrigSize: 2, VarNum: 1, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 162, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 2, Time: 0.000000
Name: target_360, Result: (((- 2) - (((((((((((((((((((((((((((((((((- 65) | ((- c) | (- d))) + (- 1)) + (((c | (- 11)) | d) << 1)) + ((- d) & (c + d))) - (((c | (- 11)) | d) + ((- c) ^ (- d)))) + ((c ^ 10) + 1)) + ((((- d) | (- c)) ^ 63) + 1)) + ((1 | (11 & c)) + 1)) + ((d ^ (- 12)) + 1)) - (((((- d) | (- c)) ^ (- 66)) + (((- 64) | (1 & ((c | d) | ((- c) | (- d))))) ^ (((- d) | (- c)) ^ (- 66)))) + ((- 2) & (11 | d)))) + 10) + ((- 10) | ((((- c) | (- d)) ^ 65) & ((c | d) | 8)))) + ((- 10) & (((- d) | (- c)) ^ 65))) + (((d | 11) & ((c | (- 11)) | (~ d))) | (64 & ((- c) | (- d))))) + (((- d) | (- c)) & ((((~ d) | (c | (- 11))) & (11 | d)) & 64))) + (- 2)) + (65 | (62 & ((- c) | (- d))))) + 1) + ((((- d) | (- c)) ^ 65) & ((- 64) | (((d | c) | ((- c) | (- d))) & 1)))) + (((- d) | (- c)) ^ (- 66))) + (- 12)) + (((- 64) | ((- c) | (- d))) & (11 | d))) + (1 & (c | d))) + (- 2)) + ((11 | d) ^ ((- 64) | ((- c) | (- d))))) + 65) + ((- 2) & (11 | d))) + ((((- c) | (- d)) ^ (- 66)) | ((1 & ((d | c) | ((- c) | (- d)))) | (- 64)))) + (11 | d)) + ((- 65) | ((- c) | (- d)))) + (2 & ((- d) | (- c)))) + ((2 & ((- c) | (- d))) | (((~ (((- c) | (- d)) & 64)) & ((52 & (~ d)) | (((- c) | (- d)) | (- 64)))) ^ 2)))) * c), Size: 358, OrigSize: 360, VarNum: 2, IsPoly: false, AlterOrig: 18, AlterDeob: 35, RuleNumber: 162, RuleCount: 13188, LinearReduce: 0, SynthReduce: 1, RuleReduce: 359, Time: 62.000000
Name: target_361, Result: (~ (((((~ (((b + 15) | (b | (- 25))) & (((e & 45) & ((- e) | 26)) & (e ^ (b | (- 25)))))) << 1) + ((e & ((((- e) | 26) & 45) & ((b + 15) | (b | 37)))) + 1)) + (((((((((((((((((((((((((((((b | (- 25)) & (e ^ 45)) + (- 3)) + (((- b) | (- 44)) & ((- 33) & (b | (- 57))))) + 1) + ((b * 30) | (- 24))) + (((- b) ^ b) | (- 18))) - (((- b) | (- 12)) + (b | (- 25)))) + (((b + e) << 1) | (- 4))) + (((- (b + e)) ^ 1) + 1)) + ((b ^ 24) + 1)) + (((- b) ^ 11) + 1)) + ((((45 & e) | ((- e) | 26)) ^ (- 2)) + 1)) - ((45 & e) ^ ((b | (- 25)) & (e ^ 45)))) + 2) + (((45 & e) | ((- e) | 26)) | 1)) + ((e & ((((- e) | 26) & 45) & ((b | (- 25)) | (~ ((- b) | (- 12)))))) ^ ((e ^ 45) ^ (b | (- 25))))) + (e & ((((- e) | 26) & 45) & ((b | (- 25)) | (~ ((- b) | (- 12))))))) + 1) + ((- e) & ((~ ((e & 45) | ((e ^ 45) & (b | (- 25))))) & 26))) + ((45 & e) | ((b | (- 25)) & (e ^ 45)))) + ((26 & (- e)) | ((45 & e) | ((b | (- 25)) & (e ^ 45))))) - ((26 & (- e)) ^ ((45 & e) | ((b | (- 25)) & (e ^ 45))))) + ((e ^ 45) | (((45 & e) | ((- e) | 26)) | 1))) + ((((e & 45) | ((- e) | 26)) | 1) & (e ^ 45))) + ((e ^ 16) | (b | (- 25)))) + (((8 & (b + 15)) | (b | (- 25))) | (45 & e))) + (45 & e)) + (- 1))) | (e + b))), Size: 358, OrigSize: 360, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 24, RuleNumber: 162, RuleCount: 53100, LinearReduce: 0, SynthReduce: 0, RuleReduce: 360, Time: 62.000000
Name: target_362, Result: (((((((((- e) ^ e) - ((e ^ (- e)) + e)) ^ d) + (((((e ^ (- e)) + e) + (- 3)) - (((d | (- 2)) + ((- e) ^ e)) + (((d | (- d)) ^ ((- d) & ((- 2) & d))) + (((- d) & ((- 2) & d)) << 1)))) | d)) + 1) ^ (((- 74) - ((((((((e & 4) | (- e)) + (((((e & 8) | (- 25)) ^ (e & 4)) | (- e)) << 1)) - ((((e & 8) | (- 25)) ^ (e & 4)) ^ (- e))) + ((e & (- 126)) | 117)) + (e | (- 50))) + (e & 4)) + (((e & 64) | (- 115)) + (4 & ((- e) & e))))) | d)) - ((((((((e | 104) ^ (- e)) + (e & (- 105))) - ((((d | 117) + (117 & ((- d) & d))) + ((d & 117) | (- d))) + (((- e) ^ e) | 208))) + 220) | ((((((((d | (- d)) ^ (- 3)) | (d & (- d))) + (2 & (d & (- d)))) + (((((((- d) ^ d) | 5) - e) + (e & (- e))) + (e | (- e))) + (- 2))) ^ d) + ((72 - (((d & 1) ^ (- 115)) + (((((((d & (- 86)) ^ 94) + ((d << 1) | (- 24))) | 1) + (((d & 84) | (- d)) << 1)) + 117) - (((d & 84) ^ (- d)) + e)))) | d)) + 1)) | d) + (((102 - ((((((((((((d | 68) & (- d)) << 1) | (- 140)) + 126) + (((d | (- 2)) & (- d)) ^ 69)) + (- 30)) - ((d & 1) + e)) + (d ^ 1)) + (d | (- 2))) + (d & 1)) + ((d & 1) + 79))) | (((d ^ (- e)) + ((((((d | (- d)) | 2) ^ (d & (- d))) - ((((- d) ^ d) | 4) + ((((e * (- 2)) - ((~ e) & (- e))) + ((d | (- d)) & 2)) + (e | (- e))))) + 1) | d)) + 1)) | d))) + (- 2)), Size: 378, OrigSize: 388, VarNum: 2, IsPoly: false, AlterOrig: 36, AlterDeob: 41, RuleNumber: 162, RuleCount: 4591, LinearReduce: 0, SynthReduce: 0, RuleReduce: 388, Time: 61.000000
Name: target_363, Result: ((c | ((((c & 79) ^ (- 74)) + (2 & (~ (c << 1)))) + ((((((((((((((((((((((((((c & 69) ^ 5) | (a | 154)) << 1) + (((c & 79) ^ (a | 154)) ^ (- 8))) + ((((- a) | 128) & (a | 136)) | 23)) + ((a | 18) & (23 & ((- a) | 4)))) - (a ^ (c - (a ^ c)))) + ((a ^ (- 155)) + 1)) + (((- a) ^ (- 133)) + 1)) + (((a | 154) | (- a)) | 4)) + (23 & ((~ (a | 154)) & c))) + ((c & 23) | (a | 154))) - ((c & 23) ^ (a | 154))) + (c ^ 88)) + 79) + ((- c) & 69)) + (- 70)) + ((- c) | (- 70))) + ((((- c) & (- 177)) ^ 69) + 1)) + (- 141)) + ((- a) & (- 133))) + 132) + (c | (- 24))) + ((- c) | (- 177))) + 2))) + (c & (((((((((((a & (~ ((- c) & (- 70)))) + ((- c) & (- 70))) + (a | ((- c) & (- 70)))) - ((a ^ ((- c) & (- 70))) + (a ^ (c - (a ^ c))))) + 79) + ((((c & 23) & (a - 1)) + ((c & 23) | (- a))) - (a + ((c & 23) ^ (- a))))) + (c | 23)) + 95) + ((- c) ^ (- 70))) + ((- c) & (- 70))) + (- 127)))), Size: 259, OrigSize: 261, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 25, RuleNumber: 162, RuleCount: 2116, LinearReduce: 0, SynthReduce: 0, RuleReduce: 261, Time: 63.000000
Name: target_364, Result: (((((((((((((((((((((((- 395) + ((((((((((((((98 & (- d)) ^ (32 | (71 & (- d)))) ^ 1) + (- 81)) + ((((- 144) & b) | (((- b) ^ 4) & ((((- b) & 38) ^ 4) & ((- b) | 34)))) << 1)) - ((((- b) ^ 4) & ((((- b) & 38) ^ 4) & (34 | (- b)))) ^ ((- 144) & b))) + (9 | (4 & (b + 7)))) + ((((- d) | 56) | ((~ (- d)) & 2147483586)) << 1)) + ((d | b) + (~ ((b | d) << 1)))) - (d + b)) + ((d ^ (- 124)) + 1)) + (((- b) ^ 43) + 1)) + ((b ^ (- 144)) + 1)) + (((- 57) & (- d)) ^ 85))) + ((- 3) | (- b))) + ((((((- b) & 38) ^ 4) | (((- b) & 38) ^ 34)) ^ (- 62)) & ((- 60) | (- b)))) + (52 | (8 & (- b)))) + (83 | ((((- 30) & (- d)) ^ ((- d) | 56)) ^ 61))) + ((- 92) & ((((- d) & (- 30)) ^ (56 | (- d))) ^ 61))) + (1 & d)) + (139 | (4 & (- d)))) + (143 | ((- 240) & b))) + (1 & d)) + (123 | d)) + (100 | ((- 128) & d))) + ((- 81) | (64 & (- d)))) + ((- 10) | (- b))) + ((- 97) | b)) + (4 & d)) + (30 | (1 & b))) + (1 | (68 & (- d)))) + (61 | (((38 & (- b)) ^ 2) | (38 & (- b))))) + ((13 & (- b)) ^ 123)) + ((- 10) | (- b))) + ((29 & (- d)) ^ (- 25))), Size: 301, OrigSize: 327, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 31, RuleNumber: 162, RuleCount: 9777, LinearReduce: 22, SynthReduce: 0, RuleReduce: 305, Time: 62.000000
Name: target_365, Result: ((((((((((((((((((((((((((((- 215) + ((- 288) | ((8 & ((~ d) | (- d))) << 1))) + ((((((((- 12) & (- d)) ^ 2147483495) | ((8 & ((~ d) | (- d))) ^ 140)) << 1) + ((((- 12) & (- d)) | (9 & ((~ d) | (- d)))) ^ 22)) + 1) + ((8 & ((- d) | (~ d))) ^ 143))) + (8 & ((- d) | (~ d)))) + (214 | (d * (- 2)))) + (2 | ((- 228) & (d << 1)))) + (~ ((- 114) & d))) + (1 | ((((~ d) | (- d)) ^ d) + (((- d) & d) << 1)))) + (1 & (((- d) | (~ d)) ^ d))) + (((- d) | (~ d)) ^ 57)) + (d ^ (- 114))) + (- (((~ d) & (98 & (- d))) ^ ((- 58) | ((~ d) | (- d)))))) + ((57 & ((- d) | (~ d))) ^ 137)) + ((- d) & ((~ (113 | d)) & 11))) + (113 | d)) + ((d | 113) | (11 & (- d)))) + (- ((11 & (- d)) ^ (113 | d)))) + ((- 241) | (((- 12) & (- d)) ^ (- 105)))) + (240 & (((- d) & (- 12)) ^ (- 105)))) + ((((~ d) & (- d)) ^ (- 99)) & ((- 138) | (((~ d) | (- d)) & 57)))) + (((- d) & (~ d)) ^ 98)) + ((((- d) & (~ d)) ^ 98) | ((9 & ((~ d) | (- d))) | (- 138)))) + (- (((- 138) | (9 & ((~ d) | (- d)))) ^ (((- d) & (~ d)) ^ 98)))) + (17 | ((~ d) & (96 & (- d))))) + ((~ ((- 58) | ((~ d) | (- d)))) & (((~ d) & (- d)) & 98))) + ((- 58) | ((~ d) | (- d)))) + ((((~ d) | (- d)) | (- 58)) | ((~ d) & (98 & (- d))))) + ((- 3) | ((- d) & (~ d)))), Size: 347, OrigSize: 357, VarNum: 1, IsPoly: false, AlterOrig: 51, AlterDeob: 64, RuleNumber: 162, RuleCount: 23536, LinearReduce: 10, SynthReduce: 0, RuleReduce: 347, Time: 64.000000
Name: target_366, Result: (((e & (a & c)) * (((1 | ((~ a) & ((- c) | 146))) + (1 & (~ a))) + (((((((((((((((((((a | (- c)) | 147) | (((- e) | (- 184)) & (e & (- a)))) + (e & ((((- 53) | (- e)) & (- a)) & (147 | (a | (- c)))))) + ((- 5) | (((- a) & e) | (- c)))) + (19 | ((- 152) & ((e & (- a)) | (- c))))) + ((((a | c) << 1) - (c ^ a)) * (e + (c & a)))) + (((- e) ^ 52) + 1)) + (((- c) ^ (- 148)) + 1)) + ((- 13) | c)) + ((- 13) & c)) + ((- a) & (e & (147 | (- c))))) + (((- a) & e) ^ ((- 53) | (- e)))) + ((- 53) | ((- e) | (~ ((- a) & e))))) + ((- a) & e)) + a) - ((147 | (- c)) ^ a)) + 52) + (e ^ (- a))))) + ((e & (a & c)) * ((- 53) | (- e)))), Size: 187, OrigSize: 188, VarNum: 3, IsPoly: false, AlterOrig: 17, AlterDeob: 20, RuleNumber: 162, RuleCount: 8836, LinearReduce: 0, SynthReduce: 0, RuleReduce: 188, Time: 62.000000
Name: target_367, Result: (((((e << 1) | (- 4)) - ((e | (- 2)) ^ (14 & ((b | (- e)) ^ (b + 15))))) + (((((((((((((((((((((((((((((((((((((((- b) | (- 192)) & (e ^ 132)) | 1) + (b & (1 & (~ e)))) + (((132 & b) | ((e ^ 133) | ((- b) | (- 192)))) << 1)) + ((((129 & e) | (- e)) << 1) | 28)) - ((((((- 60) & b) ^ ((e ^ 133) | ((- b) | (- 192)))) + (((126 & (b | (- e))) ^ ((e - 1) | 126)) ^ (- e))) + (((129 & e) | 14) ^ (- e))) + (b ^ (- e)))) + ((b ^ (- 60)) + 1)) + (((- b) ^ 191) + 1)) - (129 & e)) + (- 126)) + ((((e ^ 133) | ((- b) | (- 192))) ^ (191 & (- b))) | 1)) + (1 & (((e ^ 133) | ((- b) | (- 192))) ^ ((- b) & 191)))) + ((129 & e) ^ 69)) + 59) + ((1 & e) | 58)) + ((126 & (- e)) ^ (191 & ((- b) & ((e ^ 133) | ((- b) | (- 192))))))) + ((191 & ((- b) & ((e ^ 133) | ((- b) | (- 192))))) | (~ (126 & (- e))))) + (126 & (- e))) + ((- b) & (((126 & 191) & (- e)) & ((e ^ 133) | ((- b) | (- 192)))))) + (- 15)) + ((((- b) | (- 192)) ^ ((b | (- e)) ^ 126)) | (- 15))) + (((((- b) | (- 192)) ^ ((b | (- e)) ^ 126)) ^ 14) + 1)) + (b & ((- 111) & (e - 1)))) + (e & ((b | 59) & 133))) + (- 192)) + (((b | (- e)) ^ 126) & ((- b) | (- 192)))) + ((133 & e) | (b | 59))) + ((191 & (- b)) | (~ ((e ^ 133) | ((- b) | (- 192)))))) + ((133 & e) ^ (- 15))) + (((e - 1) & b) | (- 111))) + (1 & e)) + (129 & e)) + 126) + ((- e) | 1)) + ((191 & (b + 255)) | ((b | (- e)) ^ 126))) + ((b | (- e)) | (- 127))) + 2)) | ((((((((((((((((((((((((((145 & e) | 98) ^ (((- 256) & b) | 72)) | (- e)) + ((- e) & ((((e & 145) | 98) ^ ((b & (- 256)) | 72)) & (- 77)))) + ((((- e) | 8) ^ (e | (- 146))) | (8 & ((- e) & b)))) + (((((- 80) & b) ^ 2147483399) | ((e | (- 146)) & ((- e) | 8))) << 1)) + ((288 & (e << 1)) ^ (- 198))) + ((e ^ 145) + 1)) - ((((- e) | 8) ^ (e | (- 146))) | (8 & ((- e) & b)))) + (((- 256) & b) | 254)) + 1) + (((((- e) | 8) ^ (e | (- 146))) | (8 & ((- e) & b))) | 64)) + (64 & (((- e) | 8) ^ (e | (- 146))))) + ((145 & e) ^ 35)) + 64) + ((145 & e) ^ 99)) + (((145 & e) ^ (- 36)) + 1)) + ((145 & e) | 1)) + (1 & e)) + ((((- 80) & b) ^ ((e | (- 146)) & ((- e) | 8))) ^ 248)) + ((8 & (- e)) | (79 & b))) + (99 & ((e | (- 146)) | (~ ((- e) | 8))))) + (- 184)) + (((e | (- 146)) | (~ ((- e) | 8))) | 99)) + 9)), Size: 628, OrigSize: 632, VarNum: 2, IsPoly: false, AlterOrig: 44, AlterDeob: 56, RuleNumber: 162, RuleCount: 45123, LinearReduce: 0, SynthReduce: 0, RuleReduce: 632, Time: 61.000000
Name: target_368, Result: ((d << 1) ^ ((- 108) - ((((((((((((((((((((((((((((105 | (b & ((- b) & 16))) + ((- 145) | (128 & d))) + (((b ^ ((- 196) | (d | ((- b) & 128)))) ^ (- 17)) & ((((d | ((- b) & 128)) | (- 196)) | b) << 1))) + (((b ^ ((d | (128 & (- b))) | (- 196))) ^ (- 17)) | ((b | ((d | (128 & (- b))) | (- 196))) << 1))) - (((- 80) | (15 & (- d))) ^ (((- 81) | b) & ((- 101) | ((- d) & 32))))) + (b * 3)) + ((d ^ 195) + 1)) - ((164 & (- b)) ^ ((- 196) | d))) + ((((- 16) & (- d)) ^ 37) + 1)) + (65 | ((- b) & ((~ (d | (- 196))) & 164)))) + ((((- 196) | d) ^ (- 116)) + 1)) + (- 179)) + (((b | (- 81)) & (((- d) & 32) | (- 101))) | ((15 & (- d)) | (- 80)))) + ((((b | (- 81)) & (((- d) & 32) | (- 101))) | ((15 & (- d)) | (- 80))) ^ 112)) + 96) + ((- 108) | (~ (d | (- 196))))) + ((d | (- 196)) | (128 & (- b)))) + 1) + ((- 108) & ((d | (- 196)) | ((- b) & 128)))) + 118) + ((- 116) & ((- 196) | d))) + (- 112)) + (((- b) | (16 & b)) ^ 164)) + (- 37)) + (32 & (- d))) + 105) + (164 & ((- b) & (36 | d)))) + ((((195 & d) | (- 212)) | (128 & (- b))) ^ (- 108))))), Size: 293, OrigSize: 293, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 39, RuleNumber: 162, RuleCount: 5528, LinearReduce: 0, SynthReduce: 0, RuleReduce: 293, Time: 61.000000
