Name: target_10, Result: ((((((((((((- 11) * y) * (x & (~ y))) + (y * x)) - ((10 * y) * (~ (x | y)))) - ((10 * y) * (~ (x | (~ y))))) + ((11 * x) * (x & (~ y)))) - (x * x)) + ((10 * x) * (~ (x | y)))) + ((10 * x) * (~ (x | (~ y))))) + ((11 * y) * (~ (x & y)))) - ((11 * x) * (~ (x & y)))), Size: 82, OrigSize: 82, VarNum: 2, IsPoly: true, AlterOrig: 8, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 82, Time: 62.000000
Name: target_1144, Result: ((((((((((((((341 * (((~ (y | (~ z))) & (~ t)) | ((~ (x | ((~ y) & z))) & t))) * (x & y)) - ((11 * (((~ (y | (~ z))) & (~ t)) | ((~ (x | ((~ y) & z))) & t))) * (x & (~ y)))) - ((275 * (((~ (y | (~ z))) & (~ t)) | ((~ (x | ((~ y) & z))) & t))) * (~ (x ^ y)))) + ((264 * (((~ (y | (~ z))) & (~ t)) | ((~ (x | ((~ y) & z))) & t))) * (~ (x | y)))) + ((66 * (((~ (y | (~ z))) & (~ t)) | ((~ (x | ((~ y) & z))) & t))) * (~ (x | (~ y))))) - ((176 * (~ ((~ x) | (y | (z | t))))) * (x & y))) + ((176 * (~ ((~ x) | (y | (z | t))))) * (x & (~ y)))) - ((192 * (~ ((~ x) | (y | (z | t))))) * (x ^ y))) + ((48 * (~ ((~ x) | (y | (z | t))))) * (~ (x ^ y)))) - ((64 * (~ ((~ x) | (y | (z | t))))) * (~ (x | y)))) + ((64 * (~ ((~ x) | (y | (z | t))))) * (~ (x | (~ y))))) - ((77 * (((~ (y | (~ z))) & (~ t)) | ((~ (x | ((~ y) & z))) & t))) * y)) + ((112 * (~ ((~ x) | (y | (z | t))))) * y)), Size: 267, OrigSize: 267, VarNum: 4, IsPoly: true, AlterOrig: 11, AlterDeob: 11, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 267, Time: 61.000000
Name: target_1145, Result: (((((((((((((((2 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (x & y)) - ((12 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (x & (~ y)))) + ((24 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (~ (x & y)))) - ((20 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (~ (x | y)))) - ((14 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (~ (x | (~ y))))) + ((7 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (x & y))) - ((42 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (x & (~ y)))) + ((84 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (~ (x & y)))) - ((70 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (~ (x | y)))) - ((49 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (~ (x | (~ y))))) - ((8 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (x ^ y))) - ((2 * ((((x | y) & (~ (x ^ (y ^ z)))) & (~ t)) | (((~ x) & ((~ y) | z)) & t))) * (~ y))) - ((28 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (x ^ y))) - ((7 * ((((~ x) | (y | z)) & (~ t)) | (((~ (x & (~ y))) & (~ (y ^ z))) & t))) * (~ y))), Size: 420, OrigSize: 420, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 14, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 420, Time: 61.000000
Name: target_1146, Result: ((((((((((((((((- 5) * (((y | z) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (x & y)) - ((65 * (((y | z) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ (x | y)))) - ((18 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (x & y))) - ((12 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (~ (x & (~ x))))) + ((24 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (~ (x ^ y)))) + ((54 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (~ (x | y)))) - ((35 * (((y | z) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (x & (~ y)))) - ((35 * (((y | z) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ (x | (~ y))))) + ((30 * (((y | z) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ x))) + ((30 * (((y | z) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ y))) + ((42 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (x & (~ y)))) + ((42 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (~ (x | (~ y))))) - ((36 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (~ x))) - ((36 * (((~ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (y ^ z))) & t))) * (~ y))), Size: 373, OrigSize: 373, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 373, Time: 63.000000
Name: target_1147, Result: (((((((((- 22) * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * (x & y)) + ((33 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * (x & (~ y)))) - ((22 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * (x | (~ y)))) - ((88 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * (~ (x | y)))) - ((165 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * (~ (x | (~ y))))) + ((121 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * (~ x))) + ((55 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((~ (y & z)) & t))) * y)), Size: 191, OrigSize: 191, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 191, Time: 61.000000
Name: target_1148, Result: (((((((((((3 * (((x & ((~ y) & z)) & (~ t)) | ((z & (x | y)) & t))) * (x & (~ y))) + ((((x & ((~ y) & z)) & (~ t)) | ((z & (x | y)) & t)) * (~ (x | y)))) + ((2 * (((x & ((~ y) & z)) & (~ t)) | ((z & (x | y)) & t))) * (~ (x | (~ y))))) - ((3 * (((~ ((~ x) & ((~ y) | z))) & (~ t)) | (((x ^ y) | (x ^ z)) & t))) * (x & (~ y)))) - ((((~ ((~ x) & ((~ y) | z))) & (~ t)) | (((x ^ y) | (x ^ z)) & t)) * (~ (x | y)))) - ((2 * (((~ ((~ x) & ((~ y) | z))) & (~ t)) | (((x ^ y) | (x ^ z)) & t))) * (~ (x | (~ y))))) - ((2 * (((x & ((~ y) & z)) & (~ t)) | ((z & (x | y)) & t))) * (x ^ y))) + ((((x & ((~ y) & z)) & (~ t)) | ((z & (x | y)) & t)) * y)) + ((2 * (((~ ((~ x) & ((~ y) | z))) & (~ t)) | (((x ^ y) | (x ^ z)) & t))) * (x ^ y))) - ((((~ ((~ x) & ((~ y) | z))) & (~ t)) | (((x ^ y) | (x ^ z)) & t)) * y)), Size: 255, OrigSize: 255, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 6, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 255, Time: 63.000000
Name: target_1149, Result: ((((((((312 * (x & (y & (z & t)))) * (x & y)) + ((96 * (x & (y & (z & t)))) * (x & (~ y)))) + ((288 * (x & (y & (z & t)))) * (~ (x & y)))) + ((96 * (x & (y & (z & t)))) * (~ (x | y)))) - ((72 * (x & (y & (z & t)))) * (~ y))) - ((24 * (x & (y & (z & t)))) * (x | (~ y)))) - ((264 * (x & (y & (z & t)))) * (~ (x & (~ x))))), Size: 102, OrigSize: 102, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 102, Time: 61.000000
Name: target_115, Result: (((((((((((((((((5 * (x & (~ y))) * (x & y)) + ((25 * (x & (~ y))) * (x & (~ y)))) + ((20 * (x & (~ y))) * (~ (x & (~ y))))) - ((45 * (x & (~ y))) * (~ (x | y)))) - ((80 * (x & (~ y))) * (~ (x | (~ y))))) + ((30 * (x & (~ y))) * (~ x))) + ((~ (x | y)) * (x & y))) + ((5 * (~ (x | y))) * (x & (~ y)))) + ((4 * (~ (x | y))) * (~ (x & (~ y))))) - ((9 * (~ (x | y))) * (~ (x | y)))) - ((16 * (~ (x | y))) * (~ (x | (~ y))))) + ((6 * (~ (x | y))) * (~ x))) + ((35 * (x & (~ y))) * (x | y))) - ((55 * (x & (~ y))) * x)) + ((7 * (~ (x | y))) * (x | y))) - ((11 * (~ (x | y))) * x)), Size: 179, OrigSize: 179, VarNum: 2, IsPoly: true, AlterOrig: 13, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 179, Time: 63.000000
Name: target_1150, Result: (((((- 6) * ((((~ x) & ((~ y) & z)) & (~ t)) | ((~ (x & (y ^ z))) & t))) * (x | y)) + ((6 * ((((~ x) & ((~ y) & z)) & (~ t)) | ((~ (x & (y ^ z))) & t))) * (~ (x | (~ y))))) - ((6 * ((((~ x) & ((~ y) & z)) & (~ t)) | ((~ (x & (y ^ z))) & t))) * (~ x))), Size: 79, OrigSize: 79, VarNum: 4, IsPoly: true, AlterOrig: 3, AlterDeob: 4, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 79, Time: 61.000000
Name: target_1151, Result: (((((((((((((((36 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (x & y)) + ((6 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (x & (~ y)))) - ((12 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (x | y))) + ((12 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (~ (x | (~ y))))) - ((6 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (~ x))) + ((60 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (x & y))) + ((50 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (x & (~ y)))) - ((48 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (x | y))) + ((48 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ (x | (~ y))))) + ((2 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ x))) - ((30 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (~ (x ^ y)))) + ((30 * ((((y & (~ z)) ^ (x | (y ^ z))) & (~ t)) | ((z | (~ (x | y))) & t))) * (~ (x | y)))) - ((10 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ (x ^ y)))) + ((10 * ((((x ^ y) & (x ^ z)) & (~ t)) | (((~ (x & (~ y))) & (y ^ z)) & t))) * (~ (x | y)))), Size: 413, OrigSize: 413, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 14, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 413, Time: 63.000000
Name: target_1152, Result: (((((((((((((((15 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (x & y)) + ((24 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (x & (~ y)))) - ((18 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * x)) - ((12 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (~ (x & (~ x))))) - ((3 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (~ (x | y)))) + ((15 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (~ (x | (~ y))))) + ((7 * (((x & (~ z)) & (~ t)) | ((z ^ (~ ((~ x) & (y | z)))) & t))) * (x & y))) + ((4 * (((x & (~ z)) & (~ t)) | ((z ^ (~ ((~ x) & (y | z)))) & t))) * (x & (~ y)))) + ((7 * (((x & (~ z)) & (~ t)) | ((z ^ (~ ((~ x) & (y | z)))) & t))) * (~ (x | y)))) + ((((x & (~ z)) & (~ t)) | ((z ^ (~ ((~ x) & (y | z)))) & t)) * (~ (x | (~ y))))) + ((9 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (x | (~ y)))) + ((9 * ((((x ^ y) | (x ^ z)) & (~ t)) | ((x ^ z) & t))) * (~ (x ^ y)))) - ((3 * (((x & (~ z)) & (~ t)) | ((z ^ (~ ((~ x) & (y | z)))) & t))) * (x | (~ y)))) - ((3 * (((x & (~ z)) & (~ t)) | ((z ^ (~ ((~ x) & (y | z)))) & t))) * (~ (x ^ y)))), Size: 349, OrigSize: 349, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 12, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 349, Time: 61.000000
Name: target_1153, Result: (((((((((((((((((48 * (~ (x | ((~ y) | ((~ z) | t))))) * (x & y)) + ((24 * (~ (x | ((~ y) | ((~ z) | t))))) * (x & (~ y)))) - ((24 * (~ (x | ((~ y) | ((~ z) | t))))) * (~ (x & (~ y))))) + ((24 * (~ (x | ((~ y) | ((~ z) | t))))) * (~ (x ^ y)))) + ((24 * (~ (x | ((~ y) | ((~ z) | t))))) * (~ (x | y)))) + ((60 * (~ (x | ((~ y) | ((~ z) | t))))) * (~ (x | (~ y))))) + ((76 * ((~ x) & (y & (z & t)))) * (x & y))) + ((38 * ((~ x) & (y & (z & t)))) * (x & (~ y)))) - ((38 * ((~ x) & (y & (z & t)))) * (~ (x & (~ y))))) + ((38 * ((~ x) & (y & (z & t)))) * (~ (x ^ y)))) + ((38 * ((~ x) & (y & (z & t)))) * (~ (x | y)))) + ((95 * ((~ x) & (y & (z & t)))) * (~ (x | (~ y))))) - ((12 * (~ (x | ((~ y) | ((~ z) | t))))) * (x | (~ y)))) - ((24 * (~ (x | ((~ y) | ((~ z) | t))))) * y)) - ((19 * ((~ x) & (y & (z & t)))) * (x | (~ y)))) - ((38 * ((~ x) & (y & (z & t)))) * y)), Size: 267, OrigSize: 267, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 14, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 267, Time: 61.000000
Name: target_1154, Result: ((((((((((((((18 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * (x & y)) + ((22 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * (x & (~ y)))) - ((24 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * (x | y))) + ((4 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * x)) - ((2 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * (~ (x | y)))) + ((22 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * (~ (x | (~ y))))) + ((4 * (x & ((~ y) & (z & t)))) * (x & y))) - ((4 * (x & ((~ y) & (z & t)))) * (x & (~ y)))) + ((8 * (x & ((~ y) & (z & t)))) * (x | y))) + ((12 * (x & ((~ y) & (z & t)))) * (~ (x | y)))) + ((4 * (x & ((~ y) & (z & t)))) * (~ (x | (~ y))))) + ((4 * (((y ^ (x | ((~ y) | z))) & (~ t)) | ((y ^ (~ (x & ((~ y) & z)))) & t))) * (~ (x & (~ y))))) - ((8 * (x & ((~ y) & (z & t)))) * (~ (x & (~ y))))), Size: 309, OrigSize: 309, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 12, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 309, Time: 63.000000
Name: target_1155, Result: ((((((((((((((((- 60) * ((~ x) & ((~ y) & (z & t)))) * (~ (x | y))) + ((48 * ((~ x) & ((~ y) & (z & t)))) * (~ x))) + ((10 * (~ (x | (y | ((~ z) | t))))) * (~ (x & (~ x))))) + ((15 * (~ (x | (y | ((~ z) | t))))) * (~ (x | y)))) + ((40 * (~ (x | (y | ((~ z) | t))))) * (~ (x | (~ y))))) - ((20 * (~ (x | (y | ((~ z) | t))))) * (~ x))) + ((48 * ((~ x) & ((~ y) & (z & t)))) * (x & y))) + ((60 * ((~ x) & ((~ y) & (z & t)))) * (x & (~ y)))) - ((72 * ((~ x) & ((~ y) & (z & t)))) * (x | y))) + ((12 * ((~ x) & ((~ y) & (z & t)))) * y)) + ((20 * (~ (x | (y | ((~ z) | t))))) * (x & y))) + ((25 * (~ (x | (y | ((~ z) | t))))) * (x & (~ y)))) - ((30 * (~ (x | (y | ((~ z) | t))))) * (x | y))) + ((5 * (~ (x | (y | ((~ z) | t))))) * y)), Size: 226, OrigSize: 226, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 226, Time: 61.000000
Name: target_1156, Result: ((((((((((- 7) * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (x & y)) - ((42 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (x & (~ y)))) - ((42 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (~ (x ^ y)))) - ((21 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (~ (x | y)))) - ((70 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (~ (x | (~ y))))) + ((21 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (~ x))) + ((7 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * y)) + ((49 * (((z & (x | (~ y))) & (~ t)) | ((y ^ (~ ((~ x) & ((~ y) | z)))) & t))) * (~ (x & (~ x))))), Size: 236, OrigSize: 236, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 236, Time: 64.000000
Name: target_1157, Result: (((((((((- 30) * (x & ((~ y) & ((~ z) & t)))) * (x & (~ y))) + ((40 * (x & ((~ y) & ((~ z) & t)))) * (x | y))) + ((30 * (x & ((~ y) & ((~ z) & t)))) * y)) + ((30 * (x & ((~ y) & ((~ z) & t)))) * (~ (x | y)))) - ((40 * (x & ((~ y) & ((~ z) & t)))) * (x & y))) - ((20 * (x & ((~ y) & ((~ z) & t)))) * (~ (x ^ y)))) - ((60 * (x & ((~ y) & ((~ z) & t)))) * (~ (x | (~ y))))), Size: 115, OrigSize: 115, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 115, Time: 63.000000
Name: target_1158, Result: ((((((((22 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * (x & y)) - ((88 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * (x & (~ y)))) + ((66 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * x)) - ((110 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * y)) - ((22 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * (~ (x | y)))) + ((88 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * (~ (x | (~ y))))) + ((33 * ((((x | (~ y)) & (~ (y ^ z))) & (~ t)) | ((~ ((~ x) | ((~ y) | z))) & t))) * (~ (x & (~ x))))), Size: 211, OrigSize: 211, VarNum: 4, IsPoly: true, AlterOrig: 5, AlterDeob: 5, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 211, Time: 61.000000
Name: target_1159, Result: ((((((((((((((- 2) * ((((x & (~ y)) | (x ^ (y ^ z))) & (~ t)) | ((y & z) & t))) * (x & y)) + ((12 * ((((x & (~ y)) | (x ^ (y ^ z))) & (~ t)) | ((y & z) & t))) * (x & (~ y)))) - ((14 * ((((x & (~ y)) | (x ^ (y ^ z))) & (~ t)) | ((y & z) & t))) * (~ (x & y)))) + ((12 * ((((x & (~ y)) | (x ^ (y ^ z))) & (~ t)) | ((y & z) & t))) * (~ (x | y)))) + ((13 * ((((x & (~ y)) | (x ^ (y ^ z))) & (~ t)) | ((y & z) & t))) * (~ (x | (~ y))))) - ((14 * (((y | (x & (~ z))) & (~ t)) | ((x & (~ y)) & t))) * (x & y))) + ((84 * (((y | (x & (~ z))) & (~ t)) | ((x & (~ y)) & t))) * (x & (~ y)))) - ((98 * (((y | (x & (~ z))) & (~ t)) | ((x & (~ y)) & t))) * (~ (x & y)))) + ((84 * (((y | (x & (~ z))) & (~ t)) | ((x & (~ y)) & t))) * (~ (x | y)))) + ((91 * (((y | (x & (~ z))) & (~ t)) | ((x & (~ y)) & t))) * (~ (x | (~ y))))) + (((((x & (~ y)) | (x ^ (y ^ z))) & (~ t)) | ((y & z) & t)) * (x | (~ y)))) + ((7 * (((y | (x & (~ z))) & (~ t)) | ((x & (~ y)) & t))) * (x | (~ y)))), Size: 304, OrigSize: 304, VarNum: 4, IsPoly: true, AlterOrig: 11, AlterDeob: 12, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 304, Time: 63.000000
Name: target_116, Result: (((((((((((((((11 * (~ (x | (~ y)))) * (x & y)) + ((99 * (~ (x | (~ y)))) * (x & (~ y)))) + ((44 * (~ (x | (~ y)))) * (~ (x | y)))) + ((66 * (~ (x | (~ y)))) * (~ (x | (~ y))))) + ((377 * (x & (~ y))) * (x & y))) + ((195 * (x & (~ y))) * (x & (~ y)))) - ((78 * (x & (~ y))) * y)) - ((286 * (x & (~ y))) * (- 1))) + ((260 * (x & (~ y))) * (~ (x | y)))) + ((312 * (x & (~ y))) * (~ (x | (~ y))))) - ((55 * (~ (x | (~ y)))) * (x ^ y))) - ((33 * (~ (x | (~ y)))) * (~ y))) + ((65 * (x & (~ y))) * (x ^ y))) + ((39 * (x & (~ y))) * (~ y))), Size: 162, OrigSize: 165, VarNum: 2, IsPoly: true, AlterOrig: 13, AlterDeob: 12, RuleNumber: 26, RuleCount: 0, LinearReduce: 3, SynthReduce: 0, RuleReduce: 162, Time: 61.000000
Name: target_1160, Result: ((((((((4 * ((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t))) * (x & (~ y))) - (((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t)) * (x ^ y))) + ((2 * ((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t))) * (~ (x ^ y)))) + ((4 * ((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t))) * (~ (x | (~ y))))) + (((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t)) * (x & y))) - ((2 * ((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t))) * (~ (x & (~ x))))) + (((((x | (~ y)) & (x ^ (y ^ z))) & (~ t)) | (((y & (~ z)) ^ (x | (y ^ z))) & t)) * (~ (x | y)))), Size: 231, OrigSize: 231, VarNum: 4, IsPoly: true, AlterOrig: 4, AlterDeob: 4, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 231, Time: 61.000000
Name: target_1161, Result: (((((((((- 40) * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * (x & (~ y))) - ((40 * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * (~ (x | y)))) + ((15 * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * (~ y))) - ((40 * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * (x & y))) + ((20 * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * (x | (~ y)))) + ((15 * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * y)) - ((20 * (((z & (x | (~ y))) & (~ t)) | ((~ ((~ x) | (y & z))) & t))) * (~ (x | (~ y))))), Size: 184, OrigSize: 184, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 184, Time: 61.000000
