Name: target_10, Result: ((((x | (((((y & (- y)) << 1) | (- 8)) + ((((y & (- y)) & (- 77)) ^ 7) + 1)) + ((((y * (- 2)) + ((- x) ^ x)) - (((- y) & (~ (76 & y))) + (x ^ (- x)))) + (y | (- y))))) ^ (x & ((((y & 10) ^ 135) + ((y << 1) & 4)) + ((((((((y * (- 2)) - ((128 & (~ y)) & (- y))) + ((y & 53) | 10)) + ((y | (- y)) | (- 129))) + (((y & 64) | (- 194)) & (y | 127))) + ((- x) ^ x)) - (x ^ (- x))) + (- 78))))) + (x & ((((y | (- y)) | 1) + ((y | (- y)) & ((y & (- y)) | 1))) + ((((((((y & 1) | (x ^ 3)) << 1) | (- 152)) + ((x ^ ((y & 1) | (- 76))) ^ 76)) + 1) + ((x << 1) | 152)) - (x + y))))) + ((((((((((((((((x << 1) & 136) | 82) - (x & 76)) + (- 32)) + (((x << 1) & 290) ^ (- 306))) + ((x & (- 77)) ^ 190)) + 1) + (((x << 1) & 24) ^ (- 18))) + 2) + ((x << 1) | (- 6))) + ((((x << 1) & 8) | (- 270)) & ((x << 1) | (- 72)))) + 423) - (x + y)) & (x | (((((- y) | (1 ^ y)) ^ (- 78)) + ((0 & 1) << 1)) + (((((((- y) | 1) + (((- y) ^ y) | 152)) + (x | (- x))) + (x & (- x))) + (y & (- y))) + (- 76))))) & x)), Size: 296, OrigSize: 323, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 32, RuleNumber: 185, RuleCount: 162, LinearReduce: 3, SynthReduce: 24, RuleReduce: 296, Time: 61.000000
Name: target_1333, Result: ((~ (t | ((((y * 510) | (- 258)) - ((((- y) & 8) | (- 137)) ^ ((- y) | 61))) + (((((((((((((((((((((((((((((- 18) ^ (z & 21)) | (~ z)) + (((- y) & 4) | 81)) + (((z * 6) & 4) | 2)) + ((z + 3) | (- 3))) + ((- x) ^ x)) + (x & (((((y & z) + (- 1)) << 1) | 2) + ((1 ^ (- (y & z))) + 1)))) - (((- x) ^ x) + ((- x) ^ y))) + ((2 ^ (- z)) + 1)) + ((- 115) ^ ((- y) & 56))) + ((z & 4) | (y & (x - 1)))) + ((z & 4) & (y & (x - 1)))) + ((((- y) & 56) | 115) & (~ (((- y) | 56) & 21)))) + (((- y) | 56) & 21)) - ((((- y) | 56) & 21) ^ (((- y) & 56) | 115))) + ((- 22) ^ ((- y) | 56))) + (45 ^ ((- y) & (- 57)))) + 1) + (z & 170)) + (z | (- 171))) + (175 ^ (z & (- 18)))) + (z | (- 22))) + (- 3)) + ((z & 4) & (y | (- x)))) + ((- y) & 8)) + 115) + ((- z) | (- 3))) + ((z & 4) | (y | (- x))))))) | (t & (((- 12) - (((((((((((((((((((((((((((((((y & 4) | ((- z) | (- 87))) << 1) - ((y & 164) ^ ((- z) | (- 87)))) + (x | (((z + 31) | (- y)) | (- 17)))) + ((x & (- 73)) & (((z + 31) | (- y)) | (- 17)))) + (x | (y & z))) + ((x ^ (- 73)) + 1)) + (((- y) ^ (- 80)) + 1)) + (((- x) ^ (- 87)) + 1)) - ((((- x) & (- 87)) ^ ((- y) | 79)) ^ 72)) + ((y ^ 164) + 1)) + ((- x) | 95)) + (z & ((- x) & 8))) + (x | (y | (- 165)))) + ((x | 72) & (y | (- 165)))) + ((x & (- 73)) ^ (z | ((- x) & 8)))) + (z | (~ (x & (- 73))))) + ((x & (- 73)) & z)) + (((- z) & 86) ^ (((- x) & (- 87)) | ((- y) | 79)))) + ((- z) & 86)) + (((- z) & 86) & ((- y) | 79))) + (- 165)) + (((- x) & (- 87)) & (~ ((- y) | 79)))) + ((- y) | 79)) + 86) + ((- y) & (- 80))) + (- 72)) + (((- x) & 9) | 70)) + ((- x) | (- 9))) + ((((z * (- 2)) & (- 4)) ^ 174) + (((- z) ^ (- 88)) + 1)))) ^ z))), Size: 487, OrigSize: 499, VarNum: 4, IsPoly: false, AlterOrig: 41, AlterDeob: 50, RuleNumber: 185, RuleCount: 2145, LinearReduce: 5, SynthReduce: 0, RuleReduce: 494, Time: 63.000000
Name: target_1334, Result: (((((((178 ^ (z & 178)) | ((- y) | 13)) << 1) + ((z | (- 188)) + 1)) + (((((((((((((((((((((((((((((((((- y) | 13) ^ (z | (- 188))) | (109 ^ (((- y) & 13) ^ (y & 121)))) + ((((- y) | 13) ^ (z | 68)) & (109 ^ (((- y) & 13) ^ (y & 121))))) + (((y & 25) | (x & ((y & 73) & (77 ^ ((- y) & 13))))) | 162)) + (((41 ^ ((- y) & 9)) & y) & x)) + ((((z - 1) & (- x)) | (z & 187)) << 1)) - (((z & 187) ^ ((z - 1) & (- x))) + ((((x & (z | (~ y))) ^ z) & (~ t)) | (t & ((((x | y) | (- (x & y))) << 1) - ((- (x & y)) ^ (x | y))))))) + ((187 ^ z) + 1)) + ((121 ^ y) + 1)) - (((- z) ^ (- x)) + ((y | (- 26)) & 187))) + (z | (- 188))) + 1) + ((y | (- 26)) & (~ (((- x) | (- z)) | (- 122))))) + (((- x) | (- z)) | (- 122))) + (((- x) | (- z)) | (y | (- 26)))) - ((((- x) | (- z)) | (- 122)) ^ (y | (- 26)))) + (((y & 121) & (((- y) & 13) ^ 109)) ^ (x | ((- y) & 13)))) + (((y & 121) & (109 ^ ((- y) & 13))) | (~ (x | ((- y) & 13))))) + (x | ((- y) & 13))) + 1) + ((- z) ^ ((- y) & 13))) + ((z - 1) | ((- y) & 13))) - z) + 1) + (((- y) & 13) & (- z))) + (x & ((- y) & 13))) + ((109 ^ ((- y) & 13)) | (~ (y & 121)))) + (y & 121)) + (- 97)) + ((y & 96) | 2)) + (((- x) | (- z)) & (- 122)))) | ((((y & (~ x)) | ((y ^ z) ^ x)) & (~ t)) | (((y & z) | (x & (y | z))) & t))) + (((((y & z) | (x & (y | z))) & t) | (((y & (~ x)) | ((y ^ z) ^ x)) & (~ t))) & (- ((t & ((((x | y) | (- (x & y))) << 1) - ((- (x & y)) ^ (x | y)))) | (((x & (z | (~ y))) ^ z) & (~ t)))))), Size: 432, OrigSize: 435, VarNum: 4, IsPoly: false, AlterOrig: 34, AlterDeob: 38, RuleNumber: 185, RuleCount: 78, LinearReduce: 0, SynthReduce: 0, RuleReduce: 435, Time: 61.000000
Name: target_1335, Result: (((y | t) & ((((- z) & (- 122)) + ((((((((((((((((((((x & 16) | (- 57)) + ((- z) & (- 122))) + (1 ^ ((- y) & 39))) + (y & 1)) + (y & 1)) + ((x & y) ^ (y | (~ z)))) + ((39 ^ (- y)) + 1)) + ((16 ^ x) + 1)) + ((y & (- x)) | ((- y) | (- 40)))) + ((y & (- x)) & ((- y) | (- 40)))) + 40) + (x | (- 17))) - ((x | (- 17)) & (- 41))) + ((- 122) ^ (- z))) + ((x | (- 17)) & (- 139))) + 390) + (y | (- x))) + (- 114)) + z)) + (- 40))) | (y & (~ t))), Size: 130, OrigSize: 136, VarNum: 4, IsPoly: false, AlterOrig: 14, AlterDeob: 16, RuleNumber: 185, RuleCount: 447, LinearReduce: 5, SynthReduce: 0, RuleReduce: 131, Time: 66.000000
Name: target_1336, Result: ((((((y & 32) | (- 98)) + ((((((94 ^ (y & 28)) + ((y & 28) << 1)) + (y | 60)) + ((- x) ^ x)) + (- 56)) - ((((- x) ^ x) + y) + (((((y ^ z) | (~ x)) ^ y) & (~ t)) | (t & (~ (z & (y ^ x)))))))) | ((((x & (y & z)) & (~ t)) | (((x & (~ y)) ^ z) & t)) * (- 5))) + ((- (((((y ^ z) | (~ x)) ^ y) & (~ t)) | (t & (~ (z & (y ^ x)))))) | ((((x & (y & z)) & (~ t)) | (((x & (~ y)) ^ z) & t)) * (- 5)))) - ((- ((t & (~ (z & ((((x | y) | (- (x & y))) << 1) - ((x | y) ^ (- (x & y))))))) | ((y ^ ((y ^ z) | (~ x))) & (~ t)))) ^ ((((z ^ (x & (~ y))) & t) | ((x & (y & z)) & (~ t))) * (- 5)))), Size: 181, OrigSize: 183, VarNum: 4, IsPoly: false, AlterOrig: 12, AlterDeob: 17, RuleNumber: 185, RuleCount: 42, LinearReduce: 0, SynthReduce: 0, RuleReduce: 183, Time: 61.000000
Name: target_1337, Result: ((((((((- y) | (- 98)) + (((- y) & (- 240)) | 12)) + (((((((((((((((((((((((((((x << 1) | 368) - ((x | 184) ^ (x & 1))) + ((~ (x & ((z & y) & 1))) << 1)) + ((x & ((z & y) & 1)) | ((- z) & (- 168)))) + 1) + (((((((z & y) ^ z) << 2) + ((y | (~ z)) << 1)) | 2) + (((- ((z & y) ^ z)) ^ 1) + 1)) | (~ x))) + (((- y) ^ (- 143)) + 1)) + ((x ^ 200) + 1)) + ((- x) | 43)) + (((- x) & 43) ^ 1)) + (((z & y) & 1) ^ ((x & 113) ^ 65))) + ((z & y) & 1)) + 1) + (((z & y) & 1) & ((x & 113) ^ 65))) + ((x & (- 2)) ^ (- 201))) + ((z & y) | 1)) + (x & 1)) + (x | 184)) + (((- z) | 33) & ((x & 113) ^ 65))) + (z | y)) + ((- y) & (- 143))) + ((- z) ^ (- 168))) + ((((x & 80) ^ 64) | (- z)) | 167)) + (- 113)) + ((x & (- 2)) ^ (- 202))) + 1)) ^ z) & t) | (((((((- z) & 128) | (x & 152)) | ((((~ x) | (- y)) | z) | (- 185))) + ((((- z) & 132) | (x & 159)) & ((((~ x) | (- y)) | z) | (- 185)))) + ((((((((((((((((((((((((((((y & (- x)) | 1) + ((y & x) & 1)) + (((z ^ x) | (133 ^ (((- z) & 196) | x))) | 26)) + (((z ^ x) | 26) & (159 ^ (((- z) & 196) | x)))) + ((z * 510) | (- 394))) - ((- z) & 196)) + ((x | z) ^ y)) + ((196 ^ (- z)) + 1)) + ((184 ^ (z | (~ x))) + 1)) - ((x ^ ((- z) & 196)) + ((((- y) & 69) & (y | (- x))) ^ ((- y) | 69)))) + ((((- z) & 196) | x) | (- 160))) + 159) + (((z | (~ x)) | (- 185)) & (~ ((- y) | 69)))) + ((- y) | 69)) - (((- y) | 69) ^ ((z | (~ x)) | (- 185)))) + ((z ^ x) & 26)) + (((- y) | 69) ^ ((((- y) & 69) | (- x)) | y))) + (((- y) | 69) | (~ ((((- y) & 69) | (- x)) | y)))) + ((((- y) & 69) | (- x)) | y)) + (((((- y) & 69) | (- x)) | y) & ((- y) | 69))) + ((x & z) | 1)) + ((x & z) & 1)) + 128) + (((- z) & 196) & (~ x))) + x) + ((z | (~ x)) & 184)) + (- 184))) & (~ t))) * (- 7)), Size: 505, OrigSize: 510, VarNum: 4, IsPoly: false, AlterOrig: 45, AlterDeob: 54, RuleNumber: 185, RuleCount: 1947, LinearReduce: 2, SynthReduce: 0, RuleReduce: 508, Time: 62.000000
Name: target_1338, Result: ((x & (((((((z | y) ^ 16) & (((x & (- 79)) | (- z)) | 66)) & (((- x) & (- 62)) | (x ^ (- 77)))) | (x & 1)) + (x & 1)) + (((((((((((((((((((((((((((((((~ ((- z) & 2)) | (- y)) & 31) + (((z | y) ^ 16) & (((x & (- 79)) | (- z)) | 66))) + (((- z) & 66) & (- y))) + ((t & (~ y)) & z)) + (((- x) ^ (- 62)) + 1)) - ((z ^ y) + ((z | y) ^ (x & (- 77))))) + (((~ ((- z) & 66)) | (- y)) ^ 30)) + (((x & (- 77)) | ((- z) & 66)) | 1)) + ((x & (- 77)) & ((- z) & 66))) + (((((z | y) ^ 16) & (((x & (- 79)) | (- z)) | 66)) & (((- x) & (- 62)) | (x ^ (- 77)))) & (~ (x & 1)))) - (((((z | y) ^ 16) & (((x & (- 79)) | (- z)) | 66)) & (((- x) & (- 62)) | (x ^ (- 77)))) ^ (x & 1))) + ((((z | y) ^ 16) | (((x & (- 79)) | (- z)) | 66)) | ((z | y) & 16))) + (((x & (- 79)) | (- z)) & ((z | y) & 16))) + 61) + ((((- z) & 66) & (- y)) | 61)) - (((- z) & 66) & (- y))) + (- 60)) + (((- z) | 2) & (x & (- 77)))) + ((((- x) & (- 62)) | (x ^ (- 77))) | (~ (((z | y) ^ 16) & (((x & (- 79)) | (- z)) | 66))))) + (- 31)) + (((~ ((- z) & 66)) | (- y)) | (- 32))) + (((- x) & (- 62)) & (x ^ (- 77)))) + (- 18)) + ((z | y) & (~ (x & (- 77))))) + ((z | y) | (- 17))) + ((((z | y) ^ 16) & (((x & (- 79)) | (- z)) | 66)) ^ (((- x) & (- 62)) | (x ^ (- 77))))) + ((- x) | 61)) + (((z | y) | (x & (- 77))) | (((- z) & 66) ^ (- y)))) + (((z | y) | (x & (- 77))) & (((- z) & 66) ^ (- y)))))) * 3), Size: 406, OrigSize: 406, VarNum: 4, IsPoly: false, AlterOrig: 37, AlterDeob: 39, RuleNumber: 185, RuleCount: 3548, LinearReduce: 0, SynthReduce: 0, RuleReduce: 406, Time: 62.000000
Name: target_1339, Result: (- (((((((y | (- z)) | (- 33)) + (((y | (- z)) & 80) | 5)) + ((((((((((((((((((((((((((69 ^ ((z & 25) | (((y & (z + 15)) & 10) | (((x & 8) & (- x)) | (- 96))))) - ((((y & (z + 15)) | (((x & 8) & (- x)) | (- 96))) | 85) ^ (z | (- 2)))) + (- 2)) + (((z & 40) | (- 128)) & (((y & (z + 15)) & 10) | (((x & 8) & (- x)) | (- 96))))) + ((x << 1) | 12)) - (x & (- 7))) + (((z & y) | (- 2)) - ((1 ^ (((z & y) << 1) + (~ (y & z)))) + ((~ (y & z)) & 1)))) + (((- 7) ^ x) + 1)) + ((57 ^ z) + 1)) - ((((- z) ^ y) + (((x & (- 95)) & (- x)) ^ ((- y) & 110))) + ((((x & 88) & (- x)) | (- 91)) ^ (y & (z - 1))))) + (((y | (- z)) & (- 113)) & (~ (((- y) & 110) | ((x & (- 95)) & (- x)))))) + (((- y) & 110) | ((x & (- 95)) & (- x)))) + (((y | (- z)) & (- 113)) | (((- y) & 110) | ((x & (- 95)) & (- x))))) - ((((- y) & 110) | ((x & (- 95)) & (- x))) ^ ((y | (- z)) & (- 113)))) + ((((- y) & 110) | ((x & (- 95)) & (- x))) | (- z))) + ((((- y) & 110) | ((x & (- 95)) & (- x))) & (- z))) + ((- 86) ^ ((y & (z - 1)) | (((x & 88) & (- x)) | (- 91))))) + (- 23)) + (z & 57)) + 4) + ((- y) | 110)) + ((z & 1) | 2)) + ((x & (- 7)) | (- x))) + 24) + ((y & (z - 1)) & (90 ^ ((x & 88) & (- x))))) + (((x & 88) & (- x)) | (- 91)))) & t) & x) | (y & (((((((y + 2147483647) | (- z)) << 1) & (- 156)) | 2) + (((z - 1) & (- y)) | 77)) + ((((((((((((((((((((((((((((((((y << 1) | (- 158)) - ((y | (- 79)) ^ (z & (y & 78)))) + ((z | y) | (- 2))) + ((78 ^ (y ^ ((- y) ^ (- z)))) & (((- z) ^ (- y)) | (- 2)))) + ((x | (~ z)) & (~ t))) - z) + (((z | (- 178)) & 7) | (z & (- 178)))) + (z & 6)) + (((- 8) ^ (z | (- 178))) & (- y))) + (7 ^ (z | (- 178)))) + ((7 ^ (z | (- 178))) | (- y))) - ((- y) ^ ((z | (- 178)) ^ 7))) + ((y & 1) & (~ (x & 171)))) + (x & 171)) + ((y & 1) | (x & 171))) - ((x & 171) ^ (y & 1))) + (((- 80) ^ y) | (1 ^ ((- y) ^ (- z))))) + (79 ^ y)) + ((79 ^ y) & (1 ^ ((- y) ^ (- z))))) + ((171 ^ x) & (x | (- 172)))) + (~ x)) + 78) + (y | (- 2))) + 171) + (((y + 127) | (- z)) | (- 78))) + (((- z) ^ (- y)) & 1)) + (z | (- 2))) + 7) + (z | (y & 78))) + ((- y) & (- z))) + 6))))), Size: 615, OrigSize: 621, VarNum: 4, IsPoly: false, AlterOrig: 65, AlterDeob: 81, RuleNumber: 185, RuleCount: 4332, LinearReduce: 2, SynthReduce: 0, RuleReduce: 619, Time: 64.000000
Name: target_134, Result: (((((- 136) - ((((y | (~ x)) | (- x)) & (x | (- 137))) + (((((x & (- 137)) ^ (y | (~ x))) + (((x & (- 137)) & y) << 1)) + ((y | (~ x)) & (- x))) - (y | (~ x))))) ^ ((((y & x) & (- 2)) ^ (- 149)) + (((((((((((y & x) << 1) | 134) + (((y & x) & (- 2)) ^ (- 67))) + ((y & 1) | 14)) + (- 7)) + (y | 1)) + (((y & x) << 1) | 298)) - y) + ((y & x) ^ (- 2))) + (- 221)))) + (((((y | (~ x)) + 134) - ((((((((~ x) | (- y)) | y) + ((y | (~ x)) & (- y))) + (x & (- x))) + y) + (y | (~ x))) + (x | (- x)))) + (- 134)) & (((((y & x) & (- 150)) ^ 189) + (((y & x) << 1) & 80)) + ((((((((((x & y) & 148) | 1) + ((((x & y) | (- x)) << 1) | 2)) - (((x & y) | 1) ^ (- x))) + (- 156)) + (((x & y) ^ (- 2)) + 1)) + (- 40)) + x) + 7)))) + ((((y | (~ x)) + (- 90)) - (((y | (~ x)) | (- 90)) + ((y | (~ x)) + ((y | (~ x)) & (- 90))))) & (((((x & y) | (- y)) | 77) + ((((x & y) | (- y)) & 76) | 1)) + (((((((((((y + (- 139)) + (((x & y) | 1) & (- y))) + (- 7)) + (((x & y) ^ (- 2)) + 1)) + 62) - x) + (- 77)) + (x | 7)) + (x & 7)) + ((x & y) | 1)) + 77)))), Size: 313, OrigSize: 319, VarNum: 2, IsPoly: false, AlterOrig: 28, AlterDeob: 39, RuleNumber: 185, RuleCount: 3268, LinearReduce: 6, SynthReduce: 0, RuleReduce: 313, Time: 66.000000
Name: target_1340, Result: (((t & (((y | ((- y) | 149)) + ((((((((((((((((((((((((((((((((z | y) << 1) & (- 304)) | 2) + ((- 2) ^ ((z | y) & (- 151)))) + (- 1)) + (~ ((x & ((((z | y) | (- (y & z))) << 1) - ((z | y) ^ (- (y & z))))) ^ (y & z)))) - (((y ^ z) + ((y & ((- y) | 149)) ^ ((z - 1) | x))) + ((- x) ^ (- z)))) + ((149 ^ (x ^ (- z))) + 1)) + 150) + ((z | y) | 150)) + (((- 151) ^ (z | y)) + 1)) + (1 ^ ((- z) | (- x)))) + (((- z) | (- x)) | (- 2))) + (((- z) | (- x)) & 1)) + (((- z) ^ x) | (- 150))) + (((- y) & 8) & (~ (((z - 1) | x) | (y & ((- y) | 149)))))) + (((z - 1) | x) | (y & ((- y) | 149)))) + (((- y) & 8) | (((z - 1) | x) | (y & ((- y) | 149))))) - ((((z - 1) | x) | (y & ((- y) | 149))) ^ ((- y) & 8))) + (- 198)) + (x & (- z))) + 190) + (((- z) ^ x) & 149)) + (- 150)) + (((z - 1) | x) & (~ (y & ((- y) | 149))))) + (y & ((- y) | 149))) + ((- 150) ^ (- y))) + ((x - 1) & (- z))) - x) + (z & (~ y))) + (((- y) & (- 158)) | 9))) + 3)) | (((y | (~ x)) & (~ t)) & z)) * 11), Size: 292, OrigSize: 299, VarNum: 4, IsPoly: false, AlterOrig: 25, AlterDeob: 30, RuleNumber: 185, RuleCount: 1116, LinearReduce: 0, SynthReduce: 0, RuleReduce: 299, Time: 63.000000
Name: target_1341, Result: (- ((~ (t | ((((((- x) & 56) | (((- z) | 82) & ((- y) | (- 56)))) | ((z & (((- y) & (- z)) & (- 120))) & x)) + (((((- y) & (- z)) & (- 120)) & x) & z)) + ((((((((((((((((((((((((((y | (- 19)) + 1) + ((((((y & 30) | (121 ^ ((- x) & (- 2)))) | z) | ((- x) & 120)) | x) << 1)) + ((- 122) ^ (((- x) & (- 2)) ^ (((z | (y & 31)) | ((- x) & 120)) | x)))) + (z & (y ^ x))) - ((y & 31) ^ (x | z))) + ((82 ^ (y | (- 32))) + 1)) + ((((- y) & (- 56)) | ((- z) & (- 83))) & (~ (((- 83) ^ (- z)) & 31)))) + (((- 83) ^ (- z)) & 31)) + ((((- y) & (- 56)) | ((- z) & (- 83))) | (((- 83) ^ (- z)) & 31))) - ((((- z) ^ (- 83)) & 31) ^ (((- y) & (- 56)) | ((- z) & (- 83))))) + (((- x) & 120) & ((x | z) | (y & 31)))) + (120 ^ ((- x) & (- 2)))) + (((- 122) ^ (- x)) + 1)) + (((x & z) | (((- y) & (- 56)) & ((- z) & (- 83)))) | 1)) + ((y | (- 32)) & 82)) + (- 83)) + (((- z) | (- y)) | (- 38))) + ((x & z) & 1)) + (((- 83) ^ (- z)) | 31)) + (- 12)) + (31 ^ y)) + ((x | z) & (~ (y & 31)))) + (y & 31)) + (((- x) & 120) & (((- z) | 82) & ((- y) | (- 56))))) + 1)))) | (((y & (~ x)) | ((((x * (- 2)) | 374) - ((- x) | 187)) + (((((((((((((((((((((((((((((((y + 2147483647) & 2147483616) & (- z)) & y) << 1) | 2) + (~ ((((y - 1) & (- 32)) & (- z)) & y))) + (((((y & (- z)) & ((- 32) ^ ((- y) & (- 32)))) | (~ (z | (y & (- z))))) | (((- 188) ^ (((- y) & 31) ^ (- x))) & (((- z) ^ y) | 11))) << 1)) + ((((y & (- z)) | ((- y) | 30)) << 1) | 2)) + ((y * (- 2)) | 62)) + ((y ^ z) ^ x)) - (((((((((((- y) & 31) ^ (- x)) ^ (- 188)) & ((y ^ (- z)) | 11)) ^ (((y & (- z)) & (((- y) & (- 32)) ^ (- 32))) | (~ (z | (y & (- z)))))) + ((y & (- z)) ^ (((y & (- z)) | ((- y) | 30)) | 1))) + (((y ^ (- z)) & 11) ^ ((- y) | 31))) + ((y & (- z)) ^ z)) + (((- y) | 31) ^ (y & (- z)))) + (((- x) | 187) & (- 2)))) + ((((- y) & (- x)) & 1) | 146)) + (((y & (- z)) & (~ ((- y) | 31))) ^ (z | (y & (- z))))) + (z | (y & (- z)))) + ((((- x) ^ (- 188)) ^ ((- y) & 31)) | (((- z) ^ y) | 11))) + ((x ^ (- 188)) ^ (z & (~ (y & (- z)))))) + (((- 188) ^ x) | ((y & (- z)) | (~ z)))) + (z & (~ (y & (- z))))) + ((z & (~ (y & (- z)))) & ((- 188) ^ x))) + ((- x) & (- 188))) + ((((- y) & 31) & ((- 188) ^ (- x))) | (- 2))) + (x | 187)) + (- 188)) + (((- x) & (- 188)) | 186)) + ((- y) | (- 32))) + 31) + (((- 188) ^ (- x)) | (~ ((- y) & 31)))) + (1 ^ (((- y) & 31) & ((- x) ^ (- 188))))) + (x & (- 188))) + 6))) & t))), Size: 692, OrigSize: 694, VarNum: 4, IsPoly: false, AlterOrig: 47, AlterDeob: 57, RuleNumber: 185, RuleCount: 3588, LinearReduce: 0, SynthReduce: 0, RuleReduce: 694, Time: 61.000000
Name: target_1342, Result: (- ((((- z) | (- 24)) + ((((((((((((((((((((((((1 ^ ((2 & (~ y)) | x)) + ((x << 1) & 2)) + (((- 112) ^ (- y)) | (((z | (- x)) & 16) | 107))) + ((24 ^ (- y)) & (((z | (- x)) & 16) | 107))) + ((((y & (x | (~ z))) - ((z ^ (x & z)) + ((x | (~ z)) << 1))) + (- 2)) & (~ t))) + ((23 ^ (- z)) + 1)) + ((2 ^ y) + 1)) + ((y | (- 3)) | x)) + (- 27)) + ((z | (- x)) & 8)) + ((z & (- x)) | ((- y) & (- 104)))) + ((z & (- x)) & ((- y) & (- 104)))) + 23) + (24 ^ (z | (- x)))) + (((y & 2) & (- z)) ^ ((- z) & 23))) + (y | (- 3))) + ((y & 2) | (~ ((- z) & 23)))) + ((- z) & 23)) + ((z | (- x)) | (- 25))) + 24) + ((y & 2) & (- z))) + ((((y & 2) | (- z)) | (- 24)) ^ ((- z) & 23))) + ((- y) | 103)) + (- 100))) | (t & (((272 ^ ((x * (- 2)) & (- 18))) + (((- 137) ^ (- x)) + 1)) + (((((((((((((((((((((((x * 510) | (- 258)) - ((- x) & 128)) + 131) + (y | (- 2))) + 1) + (((y + 15) & 15) - y)) + ((y + 15) & 15)) + (((- y) ^ y) | (- 6))) + ((x | (~ z)) ^ y)) - (((((- y) | (- 15)) ^ (y | 13)) + ((- z) ^ x)) + (((- y) & 15) ^ (x | (- z))))) + (((x | (- z)) | ((- y) & 15)) | (- 166))) + ((x | (- 166)) & ((x | (- z)) | ((- y) & 15)))) + ((y & 13) | (z | (- 44)))) + ((y & 13) & (z | (- 44)))) + ((x & (- 166)) | (((- x) | 31) & 151))) + ((x & (- 166)) & (((- x) | 31) & 151))) + (((x | (- z)) | ((- y) & 15)) ^ (((- x) | 31) ^ 151))) + (((- 152) ^ ((- x) | 31)) | ((x | (- z)) | ((- y) & 15)))) + ((151 ^ ((- x) | 31)) & ((x | (- z)) | ((- y) & 15)))) + ((- z) & (~ x))) + (z & (- 44))) + 152))))), Size: 439, OrigSize: 444, VarNum: 4, IsPoly: false, AlterOrig: 43, AlterDeob: 48, RuleNumber: 185, RuleCount: 2681, LinearReduce: 2, SynthReduce: 0, RuleReduce: 442, Time: 61.000000
Name: target_1343, Result: (((((((((z | (- z)) ^ 2147483574) | (y & 66)) << 1) + (((((- z) | z) ^ (y & 66)) ^ 73) + 1)) + (((((((((((x + (- 71)) + (146 | ((- z) ^ z))) + 1) + ((- y) | (y & 66))) + ((y & 66) & (- y))) + ((87 | y) ^ (y & 66))) + (66 | (y & 21))) + (z & (- z))) - x) + (- 155)) + (((t & ((y | (~ x)) & (y ^ z))) | (z & (~ ((x ^ y) | t)))) * (- 2)))) ^ (((((z | (~ x)) & (~ y)) & t) | (((y ^ z) & (~ t)) & x)) * (- 5))) + ((((((z | (~ x)) & (~ y)) & t) | (((z ^ y) & (~ t)) & x)) * (- 5)) & (((t & ((y | (~ x)) & (z ^ y))) | (z & (~ ((y ^ x) | t)))) * (- 2)))) + ((((((z | (~ x)) & (~ y)) & t) | (((z ^ y) & (~ t)) & x)) * (- 5)) & (((t & ((y | (~ x)) & (z ^ y))) | (z & (~ ((y ^ x) | t)))) * (- 2)))), Size: 212, OrigSize: 214, VarNum: 4, IsPoly: false, AlterOrig: 9, AlterDeob: 15, RuleNumber: 185, RuleCount: 58, LinearReduce: 0, SynthReduce: 0, RuleReduce: 214, Time: 61.000000
Name: target_1344, Result: (((((((z | (y & (~ x))) & (~ t)) | (t & (~ ((x | (y & z)) ^ z)))) * (- 3)) | ((z + (- 174)) + ((((((((((((((((y & 65) & (- y)) ^ 82) + (((y & 65) & (- y)) & 64)) + ((y & 64) & (- y))) + (x | (- x))) + (x & (- x))) + ((y & 65) ^ ((y & 65) & (- y)))) + ((y & 65) | (- y))) + ((y & 105) ^ (- 61))) + (y | 105)) + 92) - z) + (- 44)) + ((~ (x | (y | (((t | (~ z)) << 1) - ((t & z) ^ (~ z)))))) * 66)) + ((y & 65) & (- y))))) + (((((z | (y & (~ x))) & (~ t)) | (t & (~ ((x | (y & z)) ^ z)))) * (- 3)) | ((~ (x | (y | ((((((t | (~ z)) & (- 21)) ^ 7) | ((t | (~ z)) & 20)) + ((t | (~ z)) & 4)) + (((((t | (~ z)) << 1) | (- 7)) + (t | (~ z))) - ((t & z) ^ (~ z))))))) * 66))) - (((((z | (y & (~ x))) & (~ t)) | (t & (~ ((x | (y & z)) ^ z)))) * (- 3)) ^ ((~ (x | (y | (((t | (~ z)) ^ 121) + ((((((t | (~ z)) << 1) & 242) + (z & (~ t))) + (- 120)) + (t | (~ z))))))) * 66))), Size: 264, OrigSize: 264, VarNum: 4, IsPoly: false, AlterOrig: 19, AlterDeob: 24, RuleNumber: 185, RuleCount: 26, LinearReduce: 0, SynthReduce: 0, RuleReduce: 264, Time: 72.000000
