Name: target_0, Result: (x | y), Size: 3, OrigSize: 1350, VarNum: 2, IsPoly: false, AlterOrig: 55, AlterDeob: 0, RuleNumber: 977, RuleCount: 18, LinearReduce: 0, SynthReduce: 1311, RuleReduce: 39, Time: 2.000000
Name: target_208, Result: (~ ((((x ^ (- (x + y))) + ((((((~ x) ^ (x ^ (- (x + y)))) - ((x | (- ((((((~ (- (~ ((((~ (((~ (x + y)) ^ (x + y)) | (x & (x + y)))) ^ ((~ ((x + y) | ((x + y) & ((x + y) ^ ((1 + x) + y))))) ^ (x + y))) ^ (x & (x + y))) | (x + y))))) - (~ ((~ (x & (x + y))) | (x + y)))) + (((x + y) | ((x & (x + y)) & ((x + y) ^ (~ (x + y))))) & (~ ((~ ((((x + y) ^ (~ (x + y))) & x) & (x + y))) | (x + y))))) & (x + y)) | (x + y)) + (~ ((((~ x) - y) | (~ x)) | (x + y)))))) - ((- (~ ((~ ((- (((((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) | (~ ((- ((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x))) | (- (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))))) & (- (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) & y)) | y))) - (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))))) & ((~ ((- (x ^ (- (((((x - (~ (x - (- (~ (x - y)))))) + (~ ((~ (x & (x + y))) | (x + y)))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))))) & ((~ x) ^ (x ^ (- (x + y)))))) | ((~ x) ^ (x ^ (- (x + y)))))) | (((~ x) ^ (x ^ (- (x + y)))) - ((((~ x) & (- (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) + (~ (((~ ((x + y) & x)) | (x + y)) - (x + y)))) + (x | (- ((((x + y) & (((~ (- (~ (((~ (x & (x + y))) | ((~ (x + y)) & ((x + y) & (- ((x + y) | (~ (x + y))))))) | (x + y))))) - (~ (((~ (x & (x + y))) | (~ ((~ (x & (x + y))) | ((x + y) ^ (~ (x + y)))))) | (x + y)))) + (((((x + y) ^ (~ (x + y))) & x) & (x + y)) ^ (~ ((~ (x & (x + y))) | ((x & (x + y)) ^ (x + y))))))) | (x + y)) + (~ ((~ ((x + y) & x)) | (x + y))))))))) + (~ ((~ (((~ x) ^ (x ^ (- (x + y)))) & (- (x ^ (- ((((~ (((~ (x & (x + y))) | (x + y)) - ((x - (- (~ (x - y)))) - ((~ (- (~ (x - (- (~ (x - y))))))) ^ (x ^ (- (~ (x - (- (~ (x - y))))))))))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))))))) | ((~ x) ^ (x ^ (- (x + y)))))))) ^ (~ ((x ^ (- (x + y))) + ((((((~ x) ^ (x ^ (- (x + y)))) - ((x | (- ((((((~ (- (~ ((((((~ x) - y) ^ (x + y)) ^ ((((~ x) - y) ^ (x + y)) ^ (((((~ x) - y) ^ (x + y)) & (x & (x + y))) | (~ (x & (x + y)))))) ^ (x & (x + y))) | (x + y))))) - (~ ((~ (x & (x + y))) | (x + y)))) + (((x + y) | ((x & (x + y)) & ((x + y) ^ (~ (x + y))))) & (~ ((~ ((((x + y) ^ (~ (x + y))) & x) & (x + y))) | (x + y))))) & (x + y)) | (x + y)) + (~ ((((~ x) - y) | (~ x)) | (x + y)))))) - ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) - (~ ((~ ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) & y)) | y))))) & ((~ ((- (x ^ (- (((((x - (~ (x - (- (~ (x - y)))))) + (~ ((~ (x & (x + y))) | (x + y)))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))))) & ((~ x) ^ (x ^ (- (x + y)))))) | ((~ x) ^ (x ^ (- (x + y)))))) | (((~ x) ^ (x ^ (- (x + y)))) - ((((~ x) & (- (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) + (~ (((~ ((x + y) & x)) | (x + y)) - (x + y)))) + (x | (- ((((x + y) & (((~ (- (~ ((~ (x & (x + y))) | (x + y))))) - (~ (((~ (x & (x + y))) | (~ ((~ (x & (x + y))) | ((x + y) ^ (~ (x + y)))))) | (x + y)))) + (((((x + y) ^ (~ (x + y))) & x) & (x + y)) ^ (~ ((~ (x & (x + y))) | ((x & (x + y)) ^ (x + y))))))) | (x + y)) + (~ ((~ ((x + y) & x)) | (x + y))))))))) + (~ ((~ (((~ x) ^ (x ^ (- (x + y)))) & (- (x ^ (- ((((~ (((~ (x & (x + y))) | (x + y)) - ((x - (- (~ (x - y)))) - ((~ (- (~ (x - (- (~ (x - y))))))) ^ (x ^ (- (~ (x - (- (~ (x - y))))))))))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))))))) | ((~ x) ^ (x ^ (- (x + y)))))))))) - (- (((((- (x + y)) ^ x) + (((((~ ((- ((- ((~ (((~ (x & (x + y))) | (x + y)) - (x + y))) | ((((x - (~ (x - (- (~ (x - y)))))) + (~ ((~ (x & (x + y))) | (x + y)))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))))) ^ x)) & (((~ x) ^ (- (x + y))) ^ x))) | (((~ x) ^ (- (x + y))) ^ x)) & ((((~ x) ^ (- (x + y))) ^ x) - ((x | (- ((((((~ (- (~ ((~ (x & (x + y))) | (x + y))))) - (~ ((~ (((x + y) & ((~ (x + y)) ^ (x + y))) & x)) | (x + y)))) + (((~ (((~ ((((~ (x + y)) ^ (x + y)) & x) & (x + y))) & (~ (x + y))) | (x + y))) & x) & (x + y))) & (x + y)) | (x + y)) + (~ ((((~ x) - y) | (~ x)) | (x + y)))))) - ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) - (~ ((~ ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) & y)) | y)))))) | ((((~ x) ^ (- (x + y))) ^ x) - ((((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) + (x | (- ((((((~ (- (~ ((~ (((x + y) & ((~ (x + y)) ^ (x + y))) & x)) | (x + y))))) - (~ ((~ (((x + y) & ((~ (x & (x + y))) | ((~ (x + y)) ^ (x + y)))) & x)) | (x + y)))) + ((~ ((~ (((x + y) & ((x + y) ^ (~ (x + y)))) & x)) | ((((x + y) & ((x + y) ^ (~ (x + y)))) & x) ^ (x + y)))) ^ (((x + y) & ((x + y) ^ (~ (x + y)))) & x))) & (x + y)) | (x + y)) + (~ ((~ (x & (x + y))) | (x + y))))))))) + (~ ((~ ((- ((- ((~ (((~ (x & (x + y))) | (x + y)) - (x + y))) | (((~ (((~ (x & (x + y))) | (x + y)) - ((x - (- (~ (x - y)))) - ((~ (- (~ (x - (- (~ (x - y))))))) ^ (x ^ (- (~ (x - (- (~ (x - y))))))))))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))))) ^ x)) & (((~ x) ^ (- (x + y))) ^ x))) | (((~ x) ^ (- (x + y))) ^ x))))) & ((~ (((- (x + y)) ^ x) + (((((~ ((- ((- ((~ (((~ (x & (x + y))) | (x + y)) - (x + y))) | ((((x - (~ (x - (- (~ (x - y)))))) + (~ ((~ (x & (x + y))) | (x + y)))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))))) ^ x)) & (((~ x) ^ (- (x + y))) ^ x))) | (((~ x) ^ (- (x + y))) ^ x)) & ((((~ x) ^ (- (x + y))) ^ x) - ((x | (- ((((((~ (- (~ ((~ (x & (x + y))) | (x + y))))) - (~ ((~ (((x + y) & ((~ (x + y)) ^ (x + y))) & x)) | (x + y)))) + (((~ (((~ ((((~ (x + y)) ^ (x + y)) & x) & (x + y))) & (~ (x + y))) | (x + y))) & x) & (x + y))) & (x + y)) | (x + y)) + (~ ((((~ x) - y) | (~ x)) | (x + y)))))) - ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) - (~ ((~ ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) & y)) | y)))))) | ((((~ x) ^ (- (x + y))) ^ x) - ((((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) + (x | (- ((((((~ (- (~ ((~ (((x + y) & ((~ (x + y)) ^ (x + y))) & x)) | (x + y))))) - (~ ((~ (((x + y) & ((~ (x & (x + y))) | ((~ (x + y)) ^ (x + y)))) & x)) | (x + y)))) + ((~ ((~ (((x + y) & ((x + y) ^ (~ (x + y)))) & x)) | ((((x + y) & ((x + y) ^ (~ (x + y)))) & x) ^ (x + y)))) ^ (((x + y) & ((x + y) ^ (~ (x + y)))) & x))) & (x + y)) | (x + y)) + (~ ((~ (x & (x + y))) | (x + y))))))))) + (~ ((~ ((- ((- ((~ (((~ (x & (x + y))) | (x + y)) - (x + y))) | (((~ (((~ (x & (x + y))) | (x + y)) - ((x - (- (~ (x - y)))) - ((~ (- (~ (x - (- (~ (x - y))))))) ^ (x ^ (- (~ (x - (- (~ (x - y))))))))))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))))) ^ x)) & (((~ x) ^ (- (x + y))) ^ x))) | (((~ x) ^ (- (x + y))) ^ x)))))) & (((- (x + y)) ^ x) + (((((((~ x) ^ (- (x + y))) ^ x) - ((x | (- (((((((x + y) | ((((~ (x + y)) ^ (x + y)) & x) & (x + y))) & (~ ((~ (((x + y) & ((~ (x + y)) ^ (x + y))) & x)) | (x + y)))) - 1) & (x + y)) | (x + y)) + (~ ((((~ x) - y) | (~ x)) | (x + y)))))) - ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) - (~ ((~ ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) & y)) | y))))) & ((~ ((- ((- (((((x - (~ (x - (- (~ (x - y)))))) + (~ ((~ (x & (x + y))) | (x + y)))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) ^ x)) & (((~ x) ^ (- (x + y))) ^ x))) | (((~ x) ^ (- (x + y))) ^ x))) | ((((~ x) ^ (- (x + y))) ^ x) - ((((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & ((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x))) + (~ (((~ ((x + y) & x)) | (x + y)) - (x + y)))) + (x | (- ((((x + y) & (((~ (- (~ ((~ (x & (x + y))) | (x + y))))) - (~ (((~ (x & (x + y))) | (~ ((~ (x & (x + y))) | ((~ (x + y)) ^ (x + y))))) | (x + y)))) + (((((~ (x & (x + y))) ^ (x + y)) & x) & (x + y)) ^ (((x + y) & ((x + y) ^ (~ (x + y)))) & x)))) | (x + y)) + (~ ((~ ((x + y) & x)) | (x + y))))))))) + (~ ((~ ((((~ x) ^ (- (x + y))) ^ x) & (- ((- ((((~ (((~ (x & (x + y))) | (x + y)) - ((x - (- (~ (x - y)))) - ((~ (- (~ (x - (- (~ (x - y))))))) ^ (x ^ (- (~ (x - (- (~ (x - y))))))))))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) ^ x)))) | (((~ x) ^ (- (x + y))) ^ x))))))) | (~ (((- (x + y)) ^ x) + (((((((~ x) ^ (- (x + y))) ^ x) - ((x | (- (((((((x + y) | ((x & (x + y)) & ((~ (x + y)) ^ (x + y)))) & (~ ((~ ((((~ (x + y)) ^ (x + y)) & x) & (x + y))) | (x + y)))) - 1) & (x + y)) | (x + y)) + (~ ((((~ x) - y) | (~ x)) | (x + y)))))) - ((- (((- (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) & (~ x)) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) - (~ ((~ ((- (((~ (x | ((((~ (((~ (x & (x + y))) | (x + y)) - (x + y))) | y) ^ (((~ (x & (x + y))) | (x + y)) - (x + y))) + ((~ (((~ (x & (x + y))) | (x + y)) - (x + y))) | y)))) & (- (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) + (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) & y)) | y))))) & ((~ ((- ((- (((((x - (~ (x - (- (~ (x - y)))))) + (~ ((~ (x & (x + y))) | (x + y)))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) ^ x)) & (((~ x) ^ (- (x + y))) ^ x))) | (((~ x) ^ (- (x + y))) ^ x))) | ((((~ x) ^ (- (x + y))) ^ x) - ((((~ x) & (- (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) + (~ (((~ ((x + y) & x)) | (x + y)) - (x + y)))) + (x | (- ((((x + y) & (((~ (- (~ ((~ (x & (x + y))) | (x + y))))) - (~ (((~ (x & (x + y))) | (~ ((~ (x & (x + y))) | ((~ (x + y)) ^ (x + y))))) | (x + y)))) + ((~ ((~ (x & (x + y))) | ((x & (x + y)) ^ (x + y)))) ^ ((((x + y) ^ (~ (x + y))) & x) & (x + y))))) | (x + y)) + (~ ((~ ((x + y) & x)) | (x + y))))))))) + (~ ((~ ((((~ x) ^ (- (x + y))) ^ x) & (- ((- ((((~ (((~ (x & (x + y))) | (x + y)) - ((x - (- (~ (x - y)))) - ((~ (- (~ (x - (- (~ (x - y))))))) ^ (x ^ (- (~ (x - (- (~ (x - y))))))))))) - y) & (~ (((~ (x & (x + y))) | (x + y)) - (x + y)))) | (~ (((~ (x & (x + y))) | (x + y)) - (x + y))))) ^ x)))) | (((~ x) ^ (- (x + y))) ^ x)))))))))), Size: 3331, OrigSize: 4542, VarNum: 2, IsPoly: false, AlterOrig: 654, AlterDeob: 687, RuleNumber: 977, RuleCount: 35954, LinearReduce: 282, SynthReduce: 0, RuleReduce: 4260, Time: 66.000000
Name: target_209, Result: (~ (((((((((- (~ x)) | (~ (- (~ x)))) + ((x | ((- (~ x)) | (~ x))) ^ x)) - (~ (((((- (~ (x | (- (0 - (((~ ((x ^ (y + (~ (y & (y | (~ (y & (- (~ y))))))))) & x)) | (- (~ x))) ^ (~ x))))))) | (~ (- (~ x)))) + ((~ (x & ((~ x) | (~ (x | 1))))) & (~ x))) | (0 - (~ x))) - (- 1)))) ^ x) - y) ^ x) + ((((- 1) - ((~ x) | (~ ((((((- (~ x)) | (~ x)) | x) ^ (~ x)) | (- (~ x))) | x)))) ^ (~ x)) - y)) - (~ y))), Size: 120, OrigSize: 1798, VarNum: 2, IsPoly: false, AlterOrig: 102, AlterDeob: 25, RuleNumber: 977, RuleCount: 14830, LinearReduce: 783, SynthReduce: 2, RuleReduce: 1013, Time: 63.000000
Name: target_21, Result: (x & (((~ ((y ^ (~ ((((((~ (((~ (y & (- x))) | (~ (((- 1) * x) | y))) | y)) & ((- ((~ y) | (~ (- x)))) | (~ (y & (y & (~ (- (((~ y) & ((~ y) | ((y << 1) ^ (~ 1)))) | (~ (- x)))))))))) ^ ((~ (((~ ((~ (y & ((- 1) * x))) | y)) & ((- ((~ y) | (~ (- x)))) | (~ y))) - y)) | y)) & y) ^ y) | ((((((((~ (- (~ ((- x) & y)))) & y) | y) | (((- x) ^ y) & (~ y))) | (~ (- x))) & y) ^ y) & (x + x))))) & (x & (x | ((x & (- x)) | (x & y)))))) & (~ ((y ^ (~ ((((((~ (((~ (y & (- x))) | (~ (((- 1) * x) | y))) | y)) & ((- ((~ y) | (~ (- x)))) | (~ (y & (y & (~ (- ((~ y) | (~ (- x)))))))))) ^ ((~ (((~ ((~ (y & ((- 1) * x))) | y)) & ((- ((~ y) | (~ (- x)))) | (~ y))) - y)) | y)) & y) ^ y) | ((((((((~ (- ((~ y) | (~ (- x))))) & y) | y) | (((- x) ^ y) & (~ y))) | (~ (- x))) & y) ^ y) & (x + x))))) & (x & (x | ((x & (- x)) | (x & y))))))) & y)), Size: 252, OrigSize: 1524, VarNum: 2, IsPoly: false, AlterOrig: 102, AlterDeob: 30, RuleNumber: 977, RuleCount: 33417, LinearReduce: 213, SynthReduce: 538, RuleReduce: 773, Time: 70.000000
Name: target_210, Result: ((x & y) + ((x | (x & (- ((y & (~ x)) | ((~ (((- 1) * (y & (~ x))) + ((- 2) * x))) - (x + (~ (- x)))))))) + (((y & (~ x)) | (((y & (~ x)) ^ ((x | (~ y)) - ((((x & y) / (~ 0)) - 1) ^ y))) | ((1 ^ ((x | y) << 1)) + ((x | (~ y)) - (2 * x))))) & ((y & (~ x)) | (((((~ (x | (x & (- ((~ ((x + (~ (- x))) + (((- 1) * (y & (~ x))) + ((- 2) * x)))) | (y & (~ x))))))) | ((x | (~ y)) ^ ((~ (- ((((x & y) / (~ 0)) - 1) ^ y))) - (x | (~ y))))) | (x & (- ((~ ((x + (~ (- x))) + (((- 1) * (y & (~ x))) + ((- 2) * x)))) | (y & (~ x)))))) | x) | ((1 ^ ((x | y) << 1)) + ((x | (~ y)) - (2 * x)))))))), Size: 182, OrigSize: 894, VarNum: 2, IsPoly: false, AlterOrig: 146, AlterDeob: 25, RuleNumber: 977, RuleCount: 11726, LinearReduce: 479, SynthReduce: 0, RuleReduce: 415, Time: 63.000000
Name: target_211, Result: (~ (- ((((x & y) + (1 + x)) - ((x | y) & (x + ((- (~ (((~ (x | ((((((~ (- y)) | (x ^ y)) ^ ((x ^ y) | (~ (- y)))) | (~ (((~ y) ^ x) & (- y)))) | (- y)) - (x ^ (~ y))))) | ((x | y) - (x & y))) | x))) | ((- (~ (((~ (x | ((((((~ (- y)) | (x ^ y)) ^ ((x ^ y) | (~ (- y)))) | (~ (((~ y) ^ x) & (- y)))) | (- y)) - (x ^ (~ y))))) | ((x | y) - (x & y))) | x))) & (~ x)))))) & ((- ((((x & y) + (1 + x)) - ((x | y) & (x - (~ (((~ (x | ((((((((((((~ y) ^ x) & ((((~ y) ^ x) | (~ (((~ y) ^ x) | (- y)))) & (- y))) ^ (((~ y) ^ x) & (- y))) | (~ (- y))) | (x ^ y)) | (x ^ y)) ^ ((x ^ y) | (~ (- y)))) | (~ (- y))) | (x ^ y)) | (- y)) - (x ^ (~ y))))) | ((x | y) - (x & y))) | x))))) & (((((x & y) + (1 + x)) - ((x | y) & (x - (~ (((~ (x | ((((((((~ (- y)) | (x ^ y)) | ((((~ y) ^ x) & (((~ y) ^ x) & (- y))) ^ (((~ y) ^ x) & (- y)))) ^ ((x ^ y) | (~ (- y)))) | (~ (- y))) | (x ^ y)) | (- y)) - (x ^ (~ y))))) | ((x | y) - (x & y))) | x))))) | (~ y)) | y))) | (x | (((x & y) + (1 + x)) - ((x - (~ (((~ (x | ((((((((((~ ((x | y) - (x & y))) & (- y)) ^ (((~ y) ^ x) & (((~ y) ^ x) & (- y)))) | (~ (((x & y) + (((~ y) | (~ (y | (- y)))) & (~ x))) & (- y)))) | (x ^ y)) ^ ((x ^ y) | (~ (((((~ y) ^ x) | (- y)) - ((~ y) ^ x)) | (- y))))) | (~ (- y))) | (x ^ y)) | (- y)) - (x ^ (~ y))))) | (x ^ y)) | x))) & (x | ((x | y) - (x & y)))))))))), Size: 413, OrigSize: 1733, VarNum: 2, IsPoly: false, AlterOrig: 149, AlterDeob: 54, RuleNumber: 977, RuleCount: 21890, LinearReduce: 874, SynthReduce: 5, RuleReduce: 854, Time: 63.000000
Name: target_212, Result: (y + x), Size: 3, OrigSize: 657, VarNum: 2, IsPoly: false, AlterOrig: 62, AlterDeob: 0, RuleNumber: 977, RuleCount: 546, LinearReduce: 0, SynthReduce: 413, RuleReduce: 244, Time: 20.000000
Name: target_213, Result: (y + x), Size: 3, OrigSize: 1885, VarNum: 2, IsPoly: false, AlterOrig: 160, AlterDeob: 0, RuleNumber: 977, RuleCount: 1072, LinearReduce: 0, SynthReduce: 680, RuleReduce: 1205, Time: 29.000000
Name: target_214, Result: (x - y), Size: 3, OrigSize: 304, VarNum: 2, IsPoly: false, AlterOrig: 36, AlterDeob: 0, RuleNumber: 977, RuleCount: 912, LinearReduce: 0, SynthReduce: 201, RuleReduce: 103, Time: 19.000000
Name: target_215, Result: (y + x), Size: 3, OrigSize: 549, VarNum: 2, IsPoly: false, AlterOrig: 93, AlterDeob: 0, RuleNumber: 977, RuleCount: 1219, LinearReduce: 0, SynthReduce: 219, RuleReduce: 330, Time: 22.000000
Name: target_216, Result: (x & (y & (~ (((y & (y | (~ (((((~ ((((((((x | y) + (((~ x) & ((((~ (x - (y | (~ x)))) - (~ x)) - y) & (~ y))) - (y | x))) ^ ((((y | x) | (x & (~ (x & (- x))))) | x) + (x | y))) ^ (2 * (x | y))) | y) | x) | x) | x)) | (~ ((x | y) + 2))) | (~ (x - ((x & (x | (~ (((~ ((((((~ x) | (- (x | (x ^ (- x))))) | x) - (~ (x | y))) - (x | y)) - ((~ (x | y)) - (~ ((((~ x) | (- (x | (x ^ (- x))))) | x) - (~ (x | y))))))) & (~ (x | y))) - ((~ (x | y)) - (~ ((((~ x) | (- ((x ^ (- x)) | ((x ^ ((x - 1) & x)) + (x ^ (- x)))))) | x) - (~ (x | y))))))))) - (y | x))))) & (~ (x | y))) - y)))) | (x | y)) - (x | y))))), Size: 190, OrigSize: 746, VarNum: 2, IsPoly: false, AlterOrig: 87, AlterDeob: 21, RuleNumber: 977, RuleCount: 7355, LinearReduce: 85, SynthReduce: 1, RuleReduce: 660, Time: 66.000000
Name: target_217, Result: (x & y), Size: 3, OrigSize: 4572, VarNum: 2, IsPoly: false, AlterOrig: 425, AlterDeob: 0, RuleNumber: 977, RuleCount: 5588, LinearReduce: 0, SynthReduce: 2645, RuleReduce: 1927, Time: 22.000000
Name: target_218, Result: (x & y), Size: 3, OrigSize: 1575, VarNum: 2, IsPoly: false, AlterOrig: 32, AlterDeob: 0, RuleNumber: 977, RuleCount: 666, LinearReduce: 0, SynthReduce: 902, RuleReduce: 673, Time: 20.000000
Name: target_219, Result: (x & y), Size: 3, OrigSize: 827, VarNum: 2, IsPoly: false, AlterOrig: 68, AlterDeob: 0, RuleNumber: 977, RuleCount: 345, LinearReduce: 0, SynthReduce: 614, RuleReduce: 213, Time: 30.000000
Name: target_22, Result: (y ^ x), Size: 3, OrigSize: 3611, VarNum: 2, IsPoly: false, AlterOrig: 705, AlterDeob: 0, RuleNumber: 977, RuleCount: 1530, LinearReduce: 0, SynthReduce: 2353, RuleReduce: 1258, Time: 30.000000
Name: target_220, Result: (x & y), Size: 3, OrigSize: 1890, VarNum: 2, IsPoly: false, AlterOrig: 92, AlterDeob: 0, RuleNumber: 977, RuleCount: 1777, LinearReduce: 0, SynthReduce: 1274, RuleReduce: 616, Time: 23.000000
Name: target_221, Result: (~ ((~ x) | (- (((~ (((((x + (x & (~ (x | ((~ (x & (x | (~ (x | (- y)))))) - (~ (((x & (x | (~ (x | (- y))))) + (~ (x & ((((x | (~ (x | (- y)))) & (- (x | (~ (x | (- y)))))) | (~ (x | (- y)))) | x)))) - y))))))) - ((~ (x & (x | (~ (x | (- y)))))) - y)) + (((~ (x & (x | (~ (x | (- y)))))) - y) + ((~ (x & (x | (~ (x | (- y)))))) - y))) | (~ (((x + (x & (~ (x | ((~ (x & (x | (~ (x | (- y)))))) - (~ (((x & (x | (~ (x | (- y))))) + (~ (x & (((x & (- (x | (~ (x | (- y)))))) | (~ (x | (- y)))) | x)))) - y))))))) - ((~ (x & (x | (~ (x | (- y)))))) - y)) + (((~ (x & (x | (~ (x | (- y)))))) - y) + ((~ (x & (x | (~ (x | (- y)))))) - y))))) - (((~ (x & (x | (~ (x | (- y)))))) - y) | (~ (((x & (x | (~ ((x | (- y)) - (- (((x & (x & ((- y) & (~ x)))) ^ ((- y) & (~ x))) ^ ((- y) & (~ x)))))))) ^ (((x & (x | (~ ((x | (- y)) - (- (((x & (~ ((x | (~ (x | (- y)))) & ((x | (- y)) ^ (~ (x | (- y))))))) | ((x & ((- y) & (~ x))) & ((x | (~ (x | (- y)))) | (~ x)))) | (x & ((- y) & (~ x))))))))) | (~ (x & (x | (((x | (- y)) ^ (~ ((x | (- y)) - (x | (- y))))) - (x & ((- y) & (~ x)))))))) | (x & (x | (~ ((x | (- y)) - (- (x & ((- y) & (~ x)))))))))) - y))))) & ((((x + (x & (~ (x | ((~ (x & (x | (~ (x | (- y)))))) - (~ (((((x & (x | (~ (x | (- y))))) ^ ((- y) & (~ x))) & (x | (~ (x | (- y))))) + (~ (x & (((x & (- (x | (~ (x | (- y)))))) | (~ (x | (- y)))) | x)))) - y))))))) - ((~ (x & (x | (~ (x | (- y)))))) - y)) + (((~ (x & (x | (~ (x | (- y)))))) - y) + ((~ (x & (x | (~ (x | (- y)))))) - y))) & (~ x))) - ((~ ((((x & (x | (~ (x | (- y))))) - (- y)) - (~ ((x & (x | (~ (x | (- y))))) - (- y)))) - (((x & (~ (x | ((~ (x & (x | (~ (x | (- y)))))) - (~ (((~ ((((~ (x & (x | (~ (x | ((x & (x + ((- 1) * y))) ^ ((- 1) * y))))))) ^ (((((x & (x | (~ (x | ((x & (x + ((- 1) * y))) ^ ((- 1) * y)))))) | y) & x) & (x | (~ (x | ((x & (x + ((- 1) * y))) ^ ((- 1) * y)))))) | (~ (x & (x | (~ (x | ((x & (x + ((- 1) * y))) ^ (- (y ^ (~ (y | (y ^ ((~ y) | ((~ y) & (y + y)))))))))))))))) + (~ (x & (x | (~ (x | (- y))))))) | ((x & (x | (~ (x | (- y))))) - (x & (x | (~ (x | (- y)))))))) ^ (- y)) + ((x & (x | (~ (x | (- y))))) + (~ (x & (x | (~ (x | (- y))))))))))))) + x) - (~ ((x & (x | (~ ((x | (- y)) - (((- y) & (~ x)) & (~ (x | (- y)))))))) - (- y)))))) & (~ (((x & (x | (~ (x | (- y))))) + y) & (((x & (x | ((~ (x | (- y))) - (((x & (x & ((- y) & (~ x)))) ^ ((- y) & (~ x))) ^ ((- y) & (~ x)))))) ^ (((x & (x | ((~ (x | (- y))) - (((x & (~ ((x | (~ (x | (- y)))) & ((x | (- y)) ^ (~ (x | (- y))))))) | ((((- y) & (~ x)) & ((x | (~ (x | (- y)))) | (~ x))) & x)) | (x & ((- y) & (~ x))))))) | (~ (x & (x | (((x | (- y)) ^ (~ ((x | (- y)) - (x | (- y))))) - (x & ((- y) & (~ x)))))))) | (x & (x | ((~ (x | (- y))) - (x & ((- y) & (~ x)))))))) - y)))))))), Size: 845, OrigSize: 1428, VarNum: 2, IsPoly: false, AlterOrig: 148, AlterDeob: 59, RuleNumber: 977, RuleCount: 7065, LinearReduce: 284, SynthReduce: 32, RuleReduce: 1112, Time: 65.000000
